Throughput,Latency
4393,3.18
4266,3.28
4368,3.19
4783,2.92
4529,3.08
4222,3.31
4243,3.29
4335,3.22
4138,3.38
4192,3.33
4012,3.48
4028,3.47
4296,3.26
4126,3.38
4361,3.18
4362,3.22
4060,3.44
3966,3.52
4384,3.19
4241,3.29
4272,3.27
4208,3.32
4160,3.36
4134,3.37
4415,3.17
4377,3.19
4543,3.07
4534,3.08
4549,3.07
4421,3.16
4252,3.29
4476,3.12
4387,3.18
4323,3.23
4337,3.22
4311,3.24
4478,3.12
4306,3.24
4261,3.26
4536,3.1
4433,3.15
4340,3.21
4325,3.24
4003,3.45
3970,3.56
4272,3.27
4292,3.26
4356,3.21
4428,3.15
4278,3.27
4139,3.37
4228,3.3
4217,3.31
4242,3.29
4435,3.15
4389,3.19
4244,3.29
4429,3.16
4237,3.29
4363,3.21
4059,3.44
3684,3.79
3400,4.11
3397,4.12
4471,3.12
4301,3.25
4386,3.16
4132,3.41
4276,3.26
4364,3.2
4445,3.14
4671,2.99
4391,3.18
4322,3.23
4404,3.17
4400,3.17
4400,3.18
4360,3.2
4023,3.47
4295,3.25
