  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
  6805      0      0       0   6805   6805   2254.53   138.38   2097.67      2
  7208      0      0       0   7208   7208   2113.03   195.39   1898.59      3
  6615      0      0       0   6615   6615   2334.96   156.36   2153.78      0
  6776      0      0       0   6776   6776   2227.39   135.86   2072.07      0
  6834      0      0       0   6834   6834   2312.18   263.20   2024.63      1
  6656      0      0       0   6656   6656   2229.33   185.12   2016.85      0
  6733      0      0       0   6733   6733   2311.14   171.42   2119.13      8
  6406      0      0       0   6406   6406   2318.88   150.68   2143.99      0
  7380      0      0       0   7380   7380   2065.76   171.48   1875.16      7
  7281      0      0       0   7281   7281   2194.63   199.29   1977.80      0
  6518      0      0       0   6518   6518   2421.67   236.23   2163.20      0
  7342      0      0       0   7342   7342   2186.27   149.90   2018.20      0
  6931      0      0       0   6931   6931   2266.57   186.54   2061.05      7
  6839      0      0       0   6839   6839   2253.46   169.13   2064.61      0
  6426      0      0       0   6426   6426   2267.39   172.33   2070.75      0
  7381      0      0       0   7381   7381   2085.10   141.06   1926.65      3
  6568      0      0       0   6568   6568   2293.79   179.56   2094.72      0
  6890      0      0       0   6890   6890   2166.37   148.77   1999.84      0
  6717      0      0       0   6717   6717   2233.61   159.10   2057.07      0
  6856      0      0       0   6856   6856   2203.66   211.22   1974.90      0
  6322      0      0       0   6322   6322   2364.64   225.88   2120.90     15
  5984      0      0       0   5984   5984   2509.45   152.37   2330.19      0
  7071      0      0       0   7071   7071   2148.50   135.91   1994.83      0
  7263      0      0       0   7263   7263   2048.55   149.70   1879.84      0
  7057      0      0       0   7057   7057   2200.14   207.99   1972.93      0
  6332      0      0       0   6332   6332   2399.06   196.12   2181.05      6
  6822      0      0       0   6822   6822   2246.98   207.68   2021.90      0
  6749      0      0       0   6749   6749   2241.05   184.78   2034.85     21
  6477      0      0       0   6477   6477   2399.04   164.90   2213.52      1
  6282      0      0       0   6282   6282   2251.25   200.17   2030.39      0
  6552      0      0       0   6552   6552   2244.62   157.61   2067.75      0
  6227      0      0       0   6227   6227   2320.19   193.95   2106.56      0
  5978      0      0       0   5978   5978   2294.89   147.54   2122.98      0
  6375      0      0       0   6375   6375   2296.90   144.75   2137.40      0
  6288      0      0       0   6288   6288   2335.84   152.26   2160.63      0
  6810      0      0       0   6810   6810   2076.48   186.62   1862.21      0
  5234      0      0       0   5234   5234   2119.87   169.48   1929.72      0
  5931      0      0       0   5931   5931   2259.38   169.44   2069.85      4
  6665      0      0       0   6665   6665   2221.51   176.22   2022.61      0
  6861      0      0       0   6861   6861   2198.71   162.87   2017.07      0
  6871      0      0       0   6871   6871   2152.81   168.22   1965.86      0
  6397      0      0       0   6397   6397   2271.21   187.14   2068.44      0
  7256      0      0       0   7256   7256   2175.81   158.82   1997.53      1
  7018      0      0       0   7018   7018   2173.84   177.29   1978.29      5
  7224      0      0       0   7224   7224   2070.17   163.40   1886.76      7
  6579      0      0       0   6579   6579   2245.52   177.30   2049.20     12
  6861      0      0       0   6861   6861   2264.25   180.10   2064.66      0
  7048      0      0       0   7048   7048   2197.13   162.48   2003.54     15
  6890      0      0       0   6890   6890   2157.80   163.27   1974.84      0
  6884      0      0       0   6884   6884   2166.58   152.64   1992.04      0
  6477      0      0       0   6477   6477   2277.01   144.57   2110.32      0
  6479      0      0       0   6479   6479   2411.18   159.45   2232.45      0
  7180      0      0       0   7180   7180   2168.78   177.50   1973.27      0
  6912      0      0       0   6912   6912   2170.83   166.96   1987.77      0
  7283      0      0       0   7283   7283   2084.62   180.65   1885.88      0
  7151      0      0       0   7151   7151   2208.08   168.48   2022.11      0
  5118      0      0       0   5118   5118   2742.50   187.06   2535.86      4
  6411      0      0       0   6411   6411   2387.37   178.27   2190.13      0
  6381      0      0       0   6381   6381   2419.86   163.52   2234.43      0
  6830      0      0       0   6830   6830   2246.74   190.24   2037.17      1
  6698      0      0       0   6698   6698   2317.09   176.59   2117.90      0
  6775      0      0       0   6775   6775   2268.85   177.36   2070.63      0
  7079      0      0       0   7079   7079   2101.61   151.05   1931.41      0
  6748      0      0       0   6748   6748   2175.38   184.34   1969.21      9
  6612      0      0       0   6612   6612   2273.17   209.43   2042.87      0
  6605      0      0       0   6605   6605   2119.86   168.89   1929.53      0
  6341      0      0       0   6341   6341   2381.72   162.52   2196.84      0
  6774      0      0       0   6774   6774   2243.01   158.85   2067.80      0
  6958      0      0       0   6958   6958   2186.30   204.99   1961.06      0
  6510      0      0       0   6510   6510   2231.22   191.74   2017.27      0
  6931      0      0       0   6931   6931   2221.73   180.41   2023.93      0
  6498      0      0       0   6498   6498   2191.59   151.90   2019.29      0
  6750      0      0       0   6750   6750   2237.08   160.01   2045.73      0
  6730      0      0       0   6730   6730   2294.50   170.57   2106.68      0
  6378      0      0       0   6378   6378   2211.71   175.94   2017.23      0
  6915      0      0       0   6915   6915   2260.95   190.54   2048.15      0
  6301      0      0       0   6301   6301   2447.55   185.26   2236.49      0
  6491      0      0       0   6491   6491   2260.93   172.08   2062.93      0
  6380      0      0       0   6380   6380   2321.43   180.38   2117.34      0
  6655      0      0       0   6655   6655   2301.86   182.68   2093.98      0
