Throughput,Latency
2497,3.2
2519,3.17
2538,3.14
2519,3.17
2462,3.24
2459,3.22
2296,3.49
2438,3.29
2553,3.13
2551,3.13
2596,3.08
2411,3.32
2576,3.1
2591,3.08
2588,3.09
2530,3.16
2596,3.07
2538,3.15
2677,2.98
2521,3.17
2541,3.14
2669,2.99
2512,3.11
2518,3.24
2508,3.19
2523,3.16
2479,3.23
2485,3.21
2539,3.15
2474,3.22
2676,2.99
2605,3.06
2439,3.27
2561,3.12
2518,3.17
2586,3.09
2495,3.19
2565,3.12
2573,3.1
2591,3.09
2563,3.11
2502,3.19
2476,3.23
2574,3.1
2470,3.24
2457,3.24
2579,3.1
2582,3.09
2645,3.02
2495,3.2
2559,3.12
2565,3.12
2519,3.17
2508,3.18
2493,3.21
2545,3.13
2533,3.15
2326,3.43
2387,3.35
2477,3.23
2588,3.08
2590,3.04
2403,3.37
2616,3.06
2548,3.13
2649,3.02
2647,3.02
2448,3.26
2569,3.11
2504,3.19
2524,3.16
2550,3.14
2470,3.23
2480,3.22
2583,3.09
2633,3.04
2693,2.96
2607,3.06
2619,3.06
2601,3.07
