Throughput,Latency
2642,3.02
2586,3.09
2536,3.15
2565,3.11
2560,3.12
2660,3.0
2610,3.06
2564,3.11
2613,3.06
2610,3.07
2588,3.09
2637,3.02
2596,3.08
2649,3.01
2554,3.13
2623,2.97
2658,3.08
2587,3.09
2572,3.1
2347,3.41
2590,3.08
2588,3.08
2611,3.05
2630,3.04
2488,3.21
2633,3.03
2618,3.05
2729,2.93
2612,3.05
2579,3.1
2742,2.92
2648,3.02
2576,3.1
2628,3.04
2561,3.11
2569,3.11
2518,3.17
2597,3.07
2641,3.02
2597,3.08
2585,3.09
2558,3.12
2663,3.0
2740,2.91
2591,3.08
2815,2.84
2623,3.04
2647,3.02
2644,3.02
2532,3.15
2758,2.9
2532,3.15
2606,3.06
2606,3.07
2633,3.04
2606,3.06
2595,3.07
2665,3.0
2628,3.04
2632,3.04
2600,3.07
2604,3.06
2568,3.12
2605,3.06
2650,3.01
2660,3.0
2753,2.9
2528,3.15
2526,3.16
2550,3.06
2583,3.16
2642,3.02
2560,3.12
2665,3.0
2720,2.93
2678,2.98
2686,2.97
2580,3.1
2623,3.04
2556,3.12
