Throughput,Latency
2416,3.3
2534,3.15
2401,3.33
2438,3.28
2568,3.1
2518,3.18
2590,3.08
2475,3.23
2388,3.35
2478,3.23
2361,3.38
2321,3.44
2526,3.16
2485,3.22
2482,3.22
2462,3.24
2362,3.39
2577,3.1
2462,3.24
2588,3.09
2659,3.0
2492,3.21
2611,3.05
2598,3.08
2532,3.16
2585,3.09
2619,3.05
2631,3.03
2663,3.0
2486,3.22
2497,3.2
2487,3.22
2651,3.01
2641,3.03
2598,3.07
2558,3.12
2591,3.08
2636,3.03
2526,3.17
2403,3.32
2503,3.19
2376,3.29
2466,3.31
2416,3.31
2597,3.07
2486,3.22
2557,3.12
2579,3.1
2649,3.02
2534,3.15
2486,3.21
2595,3.08
2471,3.23
2464,3.25
2440,3.27
2579,3.1
2465,3.24
2556,3.12
2498,3.2
2479,3.21
2389,3.35
2575,3.1
2598,3.07
2545,3.14
2491,3.21
2500,3.19
2535,3.15
2422,3.29
2459,3.25
2549,3.13
2697,2.96
2522,3.15
2428,3.31
2492,3.2
2424,3.29
2483,3.22
2588,3.08
2520,3.17
2639,3.02
2507,3.18
