Throughput,Latency
3222,4.96
3157,5.05
3199,5.0
3180,5.02
3110,5.14
3088,5.16
3066,5.22
3010,5.31
3067,5.22
3021,5.28
3106,5.15
3049,5.24
3135,5.1
3038,5.26
3037,5.26
2971,5.37
3057,5.23
3042,5.26
3079,5.18
3075,5.21
3042,5.25
3019,5.3
3116,5.13
3034,5.25
3111,5.15
3147,5.08
3109,5.14
3069,5.18
3121,5.15
3059,5.22
3076,5.2
3058,5.22
3093,5.16
3060,5.23
2987,5.35
2994,5.32
3053,5.25
3020,5.29
3101,5.15
3116,5.13
3054,5.22
3073,5.22
3060,5.22
3099,5.16
3082,5.18
2999,5.33
3099,5.16
3057,5.23
3104,5.15
3054,5.23
2943,5.42
3103,5.16
3157,5.07
3108,5.14
3053,5.24
3045,5.25
3202,5.0
3300,4.83
3376,4.74
3450,4.63
3315,4.82
3245,4.92
3194,5.0
3171,5.05
3054,5.23
3013,5.31
3078,5.2
3104,5.15
3021,5.28
3079,5.2
3157,5.06
3037,5.26
3155,5.07
3059,5.22
3074,5.2
3010,5.31
3005,5.32
3024,5.28
3087,5.19
3056,5.22
