  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
  2957      0      0       0   2957   2957   3149.08   512.57   2621.25      2
  2849      0      0       0   2849   2849   3275.37   573.89   2684.61      0
  2858      0      0       0   2858   2858   3243.04   546.14   2678.01      0
  2880      0      0       0   2880   2880   3238.89   544.81   2675.64      5
  2944      0      0       0   2944   2944   3099.26   502.81   2559.38      0
  2941      0      0       0   2941   2941   3110.28   495.00   2598.83      0
  2946      0      0       0   2946   2946   3139.33   506.72   2612.71      8
  2948      0      0       0   2948   2948   3167.94   507.08   2640.41      0
  2943      0      0       0   2943   2943   3135.94   506.92   2599.10      0
  2873      0      0       0   2873   2873   3191.49   528.32   2645.49      0
  2961      0      0       0   2961   2961   3103.88   466.55   2620.21      0
  3180      0      0       0   3180   3180   2935.23   477.40   2438.89      0
  2970      0      0       0   2970   2970   3179.84   555.65   2599.32      2
  2932      0      0       0   2932   2932   3153.19   510.93   2619.79      0
  2829      0      0       0   2829   2829   3410.58   649.21   2740.86      0
  3050      0      0       0   3050   3050   3012.82   484.27   2511.19      0
  2894      0      0       0   2894   2894   3207.85   531.71   2655.30      0
  2920      0      0       0   2920   2920   3150.04   507.72   2622.71      0
  2873      0      0       0   2873   2873   3211.94   544.46   2648.01      1
  2931      0      0       0   2931   2931   3196.58   539.27   2636.46      0
  2882      0      0       0   2882   2882   3169.49   511.94   2623.69      0
  2889      0      0       0   2889   2889   3136.79   525.25   2575.66      0
  3000      0      0       0   3000   3000   3113.29   523.53   2565.58      0
  2921      0      0       0   2921   2921   3187.27   512.66   2645.85      0
  2717      0      0       0   2717   2717   3331.80   490.45   2813.56      0
  2930      0      0       0   2930   2930   3096.57   485.70   2593.69      0
  2906      0      0       0   2906   2906   3150.69   522.68   2611.52      0
  2885      0      0       0   2885   2885   3224.21   561.80   2644.83      0
  2992      0      0       0   2992   2992   3061.80   496.40   2549.73      0
  2816      0      0       0   2816   2816   3288.81   583.53   2681.08      7
  2920      0      0       0   2920   2920   3184.17   552.34   2615.66      0
  2879      0      0       0   2879   2879   3231.34   537.59   2676.52      0
  2845      0      0       0   2845   2845   3294.04   564.71   2711.60      0
  2902      0      0       0   2902   2902   3200.34   528.56   2650.37      8
  2859      0      0       0   2859   2859   3219.72   523.81   2679.43      0
  2920      0      0       0   2920   2920   3134.35   495.61   2619.59      8
  2867      0      0       0   2867   2867   3208.69   526.38   2637.41      0
  2890      0      0       0   2890   2890   3187.86   513.30   2656.06      0
  2794      0      0       0   2794   2794   3270.51   490.36   2762.89      0
  2981      0      0       0   2981   2981   3058.84   457.34   2583.29      0
  3064      0      0       0   3064   3064   2957.03   420.10   2520.51      0
  2998      0      0       0   2998   2998   2995.39   431.42   2546.68      0
  2998      0      0       0   2998   2998   3023.73   435.56   2567.02      0
  2868      0      0       0   2868   2868   3251.29   541.39   2692.33      0
  2877      0      0       0   2877   2877   3179.56   497.27   2662.52      2
  2925      0      0       0   2925   2925   3102.62   488.64   2595.95      0
  2893      0      0       0   2893   2893   3162.84   520.75   2622.91      8
  3013      0      0       0   3013   3013   3016.01   441.36   2549.22      0
  2958      0      0       0   2958   2958   3016.41   424.88   2570.83      0
  2755      0      0       0   2755   2755   3259.24   540.63   2654.24      8
  2755      0      0       0   2755   2755   3281.53   484.52   2705.65      0
  2911      0      0       0   2911   2911   3077.28   448.74   2611.85      0
  2795      0      0       0   2795   2795   3268.14   525.86   2696.23      0
  2844      0      0       0   2844   2844   3205.81   490.40   2683.38      0
  2817      0      0       0   2817   2817   3297.14   539.56   2732.95      0
  2807      0      0       0   2807   2807   3299.20   552.62   2730.89      8
  2884      0      0       0   2884   2884   3190.40   519.06   2656.42      0
  2800      0      0       0   2800   2800   3265.73   555.71   2667.50      0
  2846      0      0       0   2846   2846   3202.37   476.66   2702.74      0
  2733      0      0       0   2733   2733   3364.29   532.04   2798.79      0
  2839      0      0       0   2839   2839   3231.90   539.18   2678.32      0
  2686      0      0       0   2686   2686   3403.59   520.76   2837.28      0
  2805      0      0       0   2805   2805   3261.47   525.36   2720.81      0
  2799      0      0       0   2799   2799   3247.02   532.10   2688.75      0
  2794      0      0       0   2794   2794   3295.27   542.08   2735.18      0
  2756      0      0       0   2756   2756   3373.48   563.39   2793.60      0
  2832      0      0       0   2832   2832   3285.72   542.64   2725.16      0
  2929      0      0       0   2929   2929   3129.82   516.46   2596.36      0
  3090      0      0       0   3090   3090   3031.59   518.45   2494.60      0
  3071      0      0       0   3071   3071   3044.31   518.21   2512.02      2
  2901      0      0       0   2901   2901   3240.70   555.12   2670.81      0
  2883      0      0       0   2883   2883   3224.90   541.29   2667.59      0
  2868      0      0       0   2868   2868   3216.50   535.38   2665.42      0
  2852      0      0       0   2852   2852   3197.79   510.68   2671.77      0
  2772      0      0       0   2772   2772   3398.69   588.24   2792.43      0
  2836      0      0       0   2836   2836   3238.16   523.94   2698.62      0
  2760      0      0       0   2760   2760   3382.29   569.68   2797.07      0
  2850      0      0       0   2850   2850   3218.93   559.41   2643.61      0
  2846      0      0       0   2846   2846   3206.74   523.47   2669.03      0
  2934      0      0       0   2934   2934   3114.09   486.27   2610.09      0
