Throughput,Latency
586,3.4
613,3.25
612,3.26
621,3.21
651,3.07
616,3.24
625,3.19
629,3.17
611,3.27
627,3.18
627,3.18
666,3.0
691,2.89
714,2.79
703,2.83
672,2.97
661,3.01
666,3.0
641,3.1
692,2.89
638,3.12
657,3.03
643,3.1
636,3.12
642,3.13
623,3.2
639,3.11
652,3.06
651,3.06
646,3.09
629,3.17
649,3.07
658,3.03
658,3.02
634,3.15
618,3.22
666,3.0
636,3.14
662,3.01
650,3.06
638,3.13
652,3.05
646,3.09
650,3.07
575,3.48
614,3.25
650,3.06
636,3.13
670,2.98
651,3.06
650,3.06
675,2.96
652,3.06
664,3.0
678,2.94
663,3.01
666,2.99
666,3.0
650,3.07
676,2.95
642,3.11
642,3.1
654,3.04
661,3.02
652,3.06
659,3.02
644,3.1
627,3.18
644,3.1
675,2.96
637,3.13
643,3.1
657,3.04
640,3.12
678,2.94
649,3.08
656,3.04
658,3.02
650,3.07
653,3.05
