Throughput,Latency
654,3.04
638,3.13
673,2.97
642,3.1
658,3.03
652,3.06
667,2.99
587,3.39
650,3.07
672,2.96
654,3.05
649,3.08
646,3.08
651,3.06
652,3.06
646,3.08
664,3.0
637,3.13
656,3.04
642,3.1
653,3.05
643,3.1
634,3.13
662,3.01
661,3.02
691,2.89
645,3.09
653,3.06
634,3.14
667,3.0
648,3.07
670,2.98
647,3.08
637,3.12
647,3.09
639,3.12
649,3.07
637,3.13
671,2.97
675,2.96
633,3.15
656,3.04
691,2.89
674,2.95
639,3.12
652,3.06
657,3.03
653,3.05
640,3.13
631,3.16
630,3.17
631,3.16
661,3.01
632,3.16
645,3.09
644,3.1
637,3.14
661,3.01
675,2.96
667,2.99
647,3.08
667,2.98
661,3.02
581,3.43
636,3.14
630,3.17
673,2.96
663,3.01
629,3.17
637,3.13
627,3.17
656,3.05
651,3.06
663,3.02
627,3.18
618,3.22
665,3.0
655,3.04
667,3.0
655,3.04
