Throughput,Latency
4014,6.47
4110,6.31
4109,6.34
4059,6.41
3998,6.49
4119,6.31
4039,6.42
4084,6.36
4110,6.32
3911,6.65
4065,6.38
4055,6.37
3902,6.6
4064,6.49
3835,6.74
3918,6.66
3956,6.57
3923,6.63
3955,6.57
3860,6.72
4024,6.46
4025,6.46
4024,6.44
4191,6.21
3938,6.59
4021,6.46
3842,6.76
3984,6.52
4016,6.48
3946,6.57
4087,6.36
4098,6.34
4226,6.14
4159,6.25
4068,6.39
4098,6.34
4162,6.24
4088,6.33
4146,6.28
3984,6.51
4098,6.34
4205,6.18
4168,6.24
4038,6.4
4100,6.36
3995,6.51
4038,6.43
4070,6.39
4047,6.42
4040,6.42
3934,6.62
3939,6.59
4093,6.34
3903,6.66
3863,6.72
4002,6.49
3908,6.65
4005,6.49
4033,6.43
4094,6.35
4025,6.45
4035,6.44
4087,6.36
3946,6.57
3992,6.47
4102,6.39
4077,6.37
3835,6.77
4173,6.2
4091,6.38
4119,6.21
3957,6.66
4073,6.35
4244,6.14
4044,6.42
4122,6.29
4038,6.44
3964,6.56
3830,6.79
3925,6.62
