Throughput,Latency
2283,3.49
2322,3.44
2366,3.37
2317,3.45
2439,3.27
2498,3.2
2310,3.45
2445,3.27
2465,3.24
2438,3.27
2502,3.2
2513,3.17
2462,3.22
2375,3.39
2523,3.16
2464,3.25
2460,3.24
2325,3.43
2315,3.45
2472,3.24
2489,3.2
2387,3.35
2443,3.27
2482,3.22
2446,3.26
2483,3.22
2442,3.26
2382,3.36
2399,3.32
2309,3.46
2432,3.28
2430,3.29
2358,3.38
2406,3.32
2400,3.32
2489,3.21
2450,3.26
2391,3.34
2417,3.3
2417,3.31
2404,3.31
2391,3.35
2435,3.28
2450,3.26
2377,3.36
2441,3.27
2563,3.11
2415,3.31
2436,3.28
2448,3.25
2477,3.23
2454,3.25
2569,3.11
2527,3.16
2442,3.27
2387,3.34
2467,3.23
2492,3.21
2493,3.19
2494,3.21
2450,3.26
2414,3.31
2346,3.4
2401,3.33
2390,3.34
2444,3.26
2368,3.38
2328,3.43
2451,3.26
2480,3.22
2436,3.28
2516,3.17
2512,3.18
2517,3.18
2449,3.25
2478,3.23
2465,3.24
2358,3.36
2434,3.31
2385,3.35
