  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
 35182      0      0       0  35182  35182   2909.08   316.06   2569.38      0
  3525      0      0       0   3525   3525   3085.36   420.49   2643.15      0
  5047      0      0       0   5047   5047   2704.83   255.98   2423.94      0
  4948      0      0       0   4948   4948   2937.18   285.01   2618.13      0
  3934      0      0       0   3934   3934   2662.13   247.69   2390.07      0
  5053      0      0       0   5053   5053   2691.92   202.28   2470.97      0
  4019      0      0       0   4019   4019   2701.51   284.99   2395.97      0
  3855      0      0       0   3855   3855   2658.12   257.76   2382.52      1
  4237      0      0       0   4237   4237   2501.00   269.78   2212.26      0
  5100      0      0       0   5100   5100   2674.52   252.79   2401.86      3
  4764      0      0       0   4764   4764   3214.86   299.48   2861.12      0
  4993      0      0       0   4993   4993   2914.43   225.98   2667.71      0
  4707      0      0       0   4707   4707   2898.01   286.99   2584.57      0
  4677      0      0       0   4677   4677   2795.13   223.09   2552.34     17
  4466      0      0       0   4466   4466   2518.51   260.73   2241.00      0
  4246      0      0       0   4246   4246   2697.26   299.04   2377.41      0
  3490      0      0       0   3490   3490   2736.35   318.36   2398.85      0
  3625      0      0       0   3625   3625   3144.80   286.83   2837.41      0
  3450      0      0       0   3450   3450   2589.31   262.83   2309.42      0
  4575      0      0       0   4575   4575   2744.56   274.22   2453.22      0
  3135      0      0       0   3135   3135   2739.77   389.48   2330.74      0
  3141      0      0       0   3141   3141   2605.32   306.39   2281.56      0
  3406      0      0       0   3406   3406   2524.53   280.31   2227.74      0
  2776      0      0       0   2776   2776   2691.34   350.23   2322.54      0
  2781      0      0       0   2781   2781   2598.50   310.76   2268.26      0
  4804      0      0       0   4804   4804   2828.19   215.83   2595.12      0
  4611      0      0       0   4611   4611   2870.92   237.28   2613.69      0
  3118      0      0       0   3118   3118   2604.44   327.68   2258.91     22
  4693      0      0       0   4693   4693   2841.36   242.94   2579.48      1
  4660      0      0       0   4660   4660   2767.42   196.55   2552.43      0
  4983      0      0       0   4983   4983   2572.47   228.29   2324.87      0
  3618      0      0       0   3618   3618   2603.48   321.54   2261.84      0
  3863      0      0       0   3863   3863   2552.50   256.12   2276.73      0
  3718      0      0       0   3718   3718   2526.08   283.23   2225.19      8
  4420      0      0       0   4420   4420   2892.07   239.08   2634.10      0
  4616      0      0       0   4616   4616   2547.60   261.21   2267.30      0
  4376      0      0       0   4376   4376   2798.22   205.26   2573.09      0
  3921      0      0       0   3921   3921   2596.52   269.79   2309.46      0
  3164      0      0       0   3164   3164   2586.36   320.13   2247.67      0
  3696      0      0       0   3696   3696   2575.79   292.84   2265.39      0
  4306      0      0       0   4306   4306   2727.79   204.94   2505.65      5
  3462      0      0       0   3462   3462   2447.71   276.69   2145.94      0
  4637      0      0       0   4637   4637   2900.13   218.38   2662.69      0
  3682      0      0       0   3682   3682   2660.00   276.09   2361.63      1
  3409      0      0       0   3409   3409   2503.03   285.54   2199.47      0
  3821      0      0       0   3821   3821   2555.75   279.38   2258.39      0
  4803      0      0       0   4803   4803   2507.45   217.12   2268.50      0
  3533      0      0       0   3533   3533   2600.51   234.23   2348.02      0
  4869      0      0       0   4869   4869   2715.79   218.84   2475.67      0
  3677      0      0       0   3677   3677   2716.59   314.65   2382.11      0
  4137      0      0       0   4137   4137   2870.50   325.66   2523.99     22
  4084      0      0       0   4084   4084   2614.14   252.27   2342.01      0
  4213      0      0       0   4213   4213   2686.77   288.16   2375.12      5
  3854      0      0       0   3854   3854   2756.87   336.41   2399.61      0
  4273      0      0       0   4273   4273   2746.08   285.42   2440.69      0
  4004      0      0       0   4004   4004   2585.52   269.02   2295.89     24
  4298      0      0       0   4298   4298   2618.39   282.39   2315.98      0
  3835      0      0       0   3835   3835   2587.94   286.65   2280.61      0
  3670      0      0       0   3670   3670   2767.97   328.23   2419.25      0
  3617      0      0       0   3617   3617   2561.88   290.45   2251.42      0
  4020      0      0       0   4020   4020   2600.41   292.00   2285.04      0
  3908      0      0       0   3908   3908   2887.05   298.06   2569.66      6
  4498      0      0       0   4498   4498   2659.68   245.45   2393.24      0
  3614      0      0       0   3614   3614   2568.00   292.57   2254.98      0
  3446      0      0       0   3446   3446   2592.30   313.60   2257.69      0
  3467      0      0       0   3467   3467   2591.13   321.90   2247.80      0
  3287      0      0       0   3287   3287   2607.31   286.38   2302.52      0
  3717      0      0       0   3717   3717   2582.27   305.34   2255.32      0
  3574      0      0       0   3574   3574   2584.30   313.55   2250.23      0
  3719      0      0       0   3719   3719   2693.09   317.31   2352.47     21
  3040      0      0       0   3040   3040   2875.74   399.02   2423.08      0
  4737      0      0       0   4737   4737   2841.29   222.41   2588.03      0
  3388      0      0       0   3388   3388   2723.27   364.02   2325.53      0
  3613      0      0       0   3613   3613   2598.56   298.57   2282.53      0
  3323      0      0       0   3323   3323   2666.02   381.14   2264.77      5
  3747      0      0       0   3747   3747   2564.46   309.28   2237.87      0
  3970      0      0       0   3970   3970   2618.28   289.68   2310.38      1
  3588      0      0       0   3588   3588   2539.35   311.51   2211.52      0
  3688      0      0       0   3688   3688   2594.85   336.90   2226.12     12
  3723      0      0       0   3723   3723   2570.65   309.65   2243.44      0
  5320      0      0       0   5320   5320   2623.79   214.22   2390.97      0
  5082      0      0       0   5082   5082   2737.24   254.40   2452.61      0
   538      0      0       0    538    538   2435.38   208.29   2209.56      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
