Throughput,Latency
3155,5.06
3454,4.64
3423,4.67
3438,4.66
3411,4.68
3442,4.64
3370,4.73
3475,4.61
3507,4.56
3403,4.68
3390,4.74
3470,4.6
3457,4.62
3523,4.54
3509,4.54
3523,4.55
3568,4.49
3525,4.53
3496,4.56
3455,4.64
3419,4.67
3392,4.71
3203,4.99
3348,4.77
3291,4.86
3429,4.67
2920,5.47
2906,5.45
3242,4.97
3353,4.76
3122,5.1
3092,5.18
3162,5.06
3255,4.91
3367,4.75
3349,4.77
3294,4.84
3219,4.97
2524,6.33
2579,6.2
3045,5.23
3065,5.24
3382,4.73
3465,4.61
3034,5.27
3167,5.04
2473,6.48
3337,4.78
3130,5.11
3394,4.69
3468,4.61
3311,4.84
3369,4.74
3445,4.65
3375,4.73
3386,4.72
3310,4.82
3364,4.74
3398,4.7
3322,4.81
3408,4.69
3416,4.68
3371,4.74
3420,4.68
3471,4.61
3455,4.63
3438,4.64
3379,4.74
3334,4.79
3411,4.68
3219,4.96
3244,4.93
3328,4.81
3392,4.71
3360,4.76
3391,4.71
3424,4.66
3268,4.9
3501,4.56
3656,4.37
