Throughput,Response time (ms),Queue time (ms),Queue length
3001.0,3106.08,515.383333333,3.33333333333
2952.33333333,3135.25,517.023333333,0.666666666667
2883.33333333,3191.38,530.746666667,0.0
2965.33333333,3112.83,497.786666667,1.66666666667
3025.33333333,3022.17666667,480.303333333,0.0
3010.33333333,3025.86666667,460.936666667,2.66666666667
3036.33333333,3017.56,465.493333333,2.66666666667
2982.0,3088.17,498.52,0.0
2990.33333333,3075.04,494.506666667,0.0
2952.66666667,3101.66333333,495.063333333,0.0
2992.66666667,3103.2,502.076666667,0.333333333333
3095.33333333,3004.48666667,500.106666667,0.0
2993.66666667,3102.34333333,513.256666667,0.666666666667
2926.66666667,3162.25,518.4,0.666666666667
2916.0,3228.50333333,562.213333333,0.0
2970.0,3104.1,497.23,0.0
2914.0,3161.46666667,526.03,0.0
2938.33333333,3092.61,498.216666667,0.0
2911.66666667,3163.51666667,540.256666667,3.0
2953.33333333,3137.79666667,526.426666667,0.0
2935.33333333,3122.11333333,526.37,0.0
2926.0,3134.50333333,548.953333333,0.0
2981.66666667,3100.08666667,529.743333333,0.0
2943.66666667,3114.67,508.906666667,0.0
2881.33333333,3197.76,517.346666667,0.0
2989.33333333,3074.83666667,503.1,0.0
2955.0,3117.10666667,527.67,1.33333333333
2941.66666667,3148.95,530.073333333,0.0
2957.33333333,3109.46333333,521.25,4.33333333333
2940.0,3147.73333333,536.59,2.33333333333
3019.33333333,3056.54,500.566666667,1.66666666667
3010.0,3065.54666667,487.966666667,0.0
3010.33333333,3066.21,494.04,0.0
2998.33333333,3079.53666667,508.346666667,2.66666666667
2972.33333333,3103.35666667,513.823333333,0.0
3011.33333333,3071.21,501.533333333,5.33333333333
2937.0,3158.39666667,532.64,2.66666666667
2975.0,3105.00666667,504.643333333,0.0
2907.33333333,3169.70666667,507.86,3.0
3004.0,3057.83666667,483.683333333,0.0
2980.33333333,3092.97,498.95,2.33333333333
2984.33333333,3061.16666667,473.846666667,0.0
2931.0,3127.56,509.296666667,0.0
2945.0,3156.16666667,530.243333333,0.0
2967.33333333,3076.95,483.303333333,5.66666666667
2940.66666667,3138.44333333,507.276666667,0.0
2937.33333333,3132.07666667,501.506666667,2.66666666667
2972.0,3104.80333333,508.47,0.0
2922.33333333,3137.84666667,507.42,0.0
2854.66666667,3197.01333333,524.123333333,2.66666666667
2867.66666667,3235.76,542.67,0.0
2958.33333333,3096.29333333,491.833333333,2.66666666667
2888.33333333,3191.51,528.973333333,0.0
2903.66666667,3190.54333333,539.163333333,2.66666666667
2863.33333333,3233.31333333,554.533333333,2.66666666667
2918.33333333,3187.19333333,538.076666667,2.66666666667
2948.33333333,3131.97333333,518.0,0.0
2904.33333333,3180.77333333,537.316666667,0.0
2920.33333333,3141.99,508.776666667,1.33333333333
2832.0,3223.35,527.663333333,0.0
2898.0,3171.38333333,520.866666667,0.0
2804.33333333,3274.81666667,547.143333333,1.66666666667
2888.0,3170.81,539.426666667,0.0
2930.66666667,3144.24666667,531.06,0.0
2881.66666667,3203.38666667,531.256666667,0.0
2869.66666667,3214.44333333,530.933333333,2.66666666667
2966.66666667,3107.67,495.213333333,0.0
2991.33333333,3061.14,495.226666667,0.0
3005.0,3072.75,508.293333333,0.0
3022.66666667,3062.53333333,495.293333333,1.66666666667
2910.0,3207.63666667,542.946666667,0.0
2909.66666667,3158.78666667,523.203333333,0.0
2919.33333333,3165.28333333,506.83,0.0
2913.66666667,3132.07,495.39,0.0
2840.66666667,3290.05333333,564.936666667,0.0
2873.0,3209.74666667,524.63,0.0
2866.66666667,3254.19,545.4,0.0
2916.66666667,3146.42,515.76,0.0
2913.33333333,3161.24,523.73,0.0
2992.33333333,3057.68,479.113333333,0.0
