Throughput,latency(ms)
1658.33333333,4.81333333333
1685.33333333,4.74333333333
1671.33333333,4.78
1667.33333333,4.79666666667
1684.0,4.75666666667
1684.66666667,4.73
1677.33333333,4.77333333333
1686.33333333,4.74
1713.0,4.67666666667
1683.33333333,4.75
1669.33333333,4.78666666667
1668.66666667,4.78666666667
1683.0,4.75666666667
1676.0,4.76666666667
1713.66666667,4.67
1601.0,5.0
1641.33333333,4.87333333333
1666.66666667,4.80333333333
1683.33333333,4.75
1641.0,4.87333333333
1682.0,4.74333333333
1651.66666667,4.84
1633.66666667,4.90666666667
1642.33333333,4.86666666667
1657.66666667,4.82333333333
1662.33333333,4.80666666667
1712.33333333,4.66666666667
1706.33333333,4.68666666667
1693.0,4.72
1708.66666667,4.67333333333
1703.33333333,4.70666666667
1657.0,4.82333333333
1675.33333333,4.77666666667
1644.33333333,4.86333333333
1698.66666667,4.7
1697.33333333,4.71666666667
1715.33333333,4.65666666667
1714.33333333,4.67
1671.66666667,4.77333333333
1726.66666667,4.63333333333
1666.33333333,4.8
1691.33333333,4.71666666667
1657.66666667,4.83333333333
1669.33333333,4.78666666667
1658.33333333,4.82666666667
1634.0,4.89333333333
1652.0,4.84
1674.33333333,4.77333333333
1683.0,4.74666666667
1689.0,4.72333333333
1710.0,4.68666666667
1701.66666667,4.70666666667
1686.66666667,4.73333333333
1679.66666667,4.76
1692.66666667,4.72666666667
1685.0,4.74
1658.33333333,4.82666666667
1690.0,4.73333333333
1647.66666667,4.85333333333
1625.0,4.92666666667
1616.66666667,4.95333333333
1627.33333333,4.90333333333
1610.0,4.97
1675.0,4.78
1650.33333333,4.84666666667
1661.0,4.80333333333
1642.0,4.87
1632.33333333,4.89666666667
1639.66666667,4.87
1596.0,5.01666666667
1611.0,4.96333333333
1666.33333333,4.8
1645.0,4.86666666667
1609.66666667,4.96333333333
1636.33333333,4.88666666667
1619.66666667,4.92666666667
1637.66666667,4.89
1629.66666667,4.90333333333
1655.0,4.83333333333
1657.33333333,4.82666666667
