Throughput,latency(ms)
2923.33333333,5.46666666667
2985.66666667,5.35333333333
2882.33333333,5.55666666667
2899.0,5.51
2951.33333333,5.43
3017.66666667,5.30333333333
3007.0,5.31666666667
3005.66666667,5.32666666667
2965.33333333,5.39
2952.66666667,5.42
2959.0,5.40666666667
2989.66666667,5.35333333333
3067.33333333,5.21
2931.66666667,5.45333333333
2925.33333333,5.47333333333
2903.33333333,5.50666666667
2941.0,5.44
2906.0,5.50333333333
2917.0,5.48333333333
2902.33333333,5.51
2943.0,5.43666666667
2895.66666667,5.52333333333
2947.66666667,5.42333333333
2967.0,5.38666666667
2913.0,5.49333333333
2884.0,5.55
2927.66666667,5.46666666667
2964.33333333,5.39
2915.33333333,5.48666666667
2971.66666667,5.38666666667
2944.0,5.44333333333
2992.33333333,5.34666666667
2978.0,5.37
3024.0,5.29666666667
2957.66666667,5.41666666667
2987.33333333,5.36333333333
2957.33333333,5.41666666667
2931.33333333,5.46333333333
2965.33333333,5.39666666667
2905.0,5.50666666667
2970.0,5.38333333333
2971.66666667,5.38333333333
2936.33333333,5.43666666667
2967.0,5.39333333333
2942.66666667,5.43666666667
2930.33333333,5.46333333333
2933.66666667,5.44666666667
2921.0,5.47666666667
2942.0,5.43666666667
2905.0,5.51
2849.0,5.62333333333
2880.66666667,5.56
2919.66666667,5.47666666667
2883.66666667,5.54666666667
2877.33333333,5.56333333333
2878.0,5.55333333333
2913.33333333,5.49333333333
2892.0,5.51333333333
2926.0,5.48666666667
2869.0,5.57
2835.0,5.64666666667
2868.0,5.55666666667
2818.0,5.71333333333
2907.0,5.49333333333
2869.33333333,5.58333333333
2862.66666667,5.58666666667
2910.66666667,5.47666666667
2977.0,5.40666666667
2940.0,5.44
3020.33333333,5.3
2948.66666667,5.42333333333
2935.0,5.44666666667
2888.66666667,5.53333333333
2888.66666667,5.54333333333
2892.33333333,5.53
2846.0,5.62333333333
2854.0,5.59666666667
2869.0,5.57333333333
2914.66666667,5.49666666667
2930.0,5.45333333333
