Throughput,Response time (ms),Queue time (ms),Queue length
2979.66666667,11014.7266667,8372.21333333,26.6666666667
2915.0,11238.4333333,8546.88666667,26.6666666667
2937.66666667,11154.0433333,8486.05,26.6666666667
2966.33333333,11040.1266667,8395.79666667,24.0
2930.0,11247.3266667,8565.28,24.6666666667
2977.33333333,10970.4733333,8332.32666667,26.6666666667
2966.33333333,11026.1966667,8380.27333333,28.0
2969.66666667,11040.4466667,8398.2,24.0
3073.33333333,10643.5766667,8089.69,26.6666666667
3037.66666667,10809.2666667,8218.67666667,26.3333333333
3011.66666667,10869.7733333,8262.53666667,29.3333333333
3038.0,10768.8833333,8181.90333333,24.0
3052.0,10727.59,8155.01666667,24.3333333333
3065.66666667,10646.9233333,8090.2,26.6666666667
3038.0,10791.19,8206.68,24.0
3007.33333333,10891.9533333,8286.15666667,26.6666666667
2963.66666667,11058.4966667,8411.24333333,24.0
2922.0,11231.1066667,8548.08666667,28.3333333333
3034.33333333,10792.3066667,8207.08666667,24.3333333333
3054.0,10716.2133333,8146.8,24.0
3056.66666667,10712.68,8146.95666667,24.0
3082.0,10609.35,8067.28666667,27.0
3041.66666667,10752.4866667,8174.56333333,24.0
3031.0,10810.2866667,8223.14333333,26.6666666667
3011.66666667,10898.9766667,8296.25666667,26.6666666667
3027.0,10829.1333333,8233.36,24.6666666667
2994.66666667,10933.67,8315.11666667,26.6666666667
3026.33333333,10787.6966667,8196.28666667,26.6666666667
3044.0,10730.1466667,8157.38333333,25.6666666667
3016.66666667,10851.2433333,8251.06666667,24.0
3060.33333333,10728.8466667,8163.61333333,26.6666666667
3048.33333333,10689.19,8118.04,24.0
3054.66666667,10642.9666667,8075.05,24.3333333333
3028.66666667,10746.46,8158.70333333,26.6666666667
3014.0,10789.2066667,8185.45666667,26.6666666667
3056.66666667,10724.98,8154.58333333,24.0
3080.33333333,10641.29,8093.09,24.0
3017.33333333,10830.8033333,8233.11333333,21.3333333333
3093.0,10570.0466667,8034.40666667,24.0
3042.33333333,10753.36,8178.01666667,26.0
3077.33333333,10602.87,8053.12,29.0
3070.0,10696.3133333,8141.33333333,21.6666666667
3062.66666667,10767.2766667,8192.01,24.3333333333
3058.33333333,10660.82,8090.27666667,24.6666666667
3095.0,10552.2466667,8019.17333333,26.6666666667
3041.33333333,10763.57,8187.48333333,24.3333333333
3065.33333333,10693.96,8133.37,26.6666666667
3106.0,10552.9633333,8025.57333333,24.3333333333
3131.33333333,10422.74,7916.48,24.0
3119.66666667,10443.5033333,7930.23,29.0
3079.66666667,10617.3533333,8062.73,24.0
3051.33333333,10714.75,8146.01,27.0
3046.66666667,10764.9533333,8189.36666667,26.6666666667
3042.33333333,10722.39,8144.27666667,25.3333333333
3079.0,10653.1666667,8107.19,26.0
3076.66666667,10619.2933333,8064.95333333,29.3333333333
3116.0,10486.5566667,7967.18,26.3333333333
3043.33333333,10776.5833333,8199.19666667,24.0
3070.66666667,10629.85,8075.03,24.0
3056.33333333,10699.2066667,8131.81666667,24.0
3047.33333333,10754.4866667,8183.82,29.3333333333
3081.0,10622.8866667,8075.84666667,24.0
3094.0,10565.9533333,8031.62333333,27.3333333333
3039.33333333,10783.5233333,8202.53666667,24.0
3027.0,10803.2033333,8212.71666667,25.0
3047.33333333,10734.1833333,8160.52333333,24.0
3029.33333333,10797.6333333,8209.73,24.0
3044.66666667,10791.43,8210.16333333,27.0
3015.33333333,10875.1666667,8275.64333333,26.6666666667
3015.0,10855.2766667,8253.30666667,26.6666666667
2970.33333333,11036.85,8394.13,24.3333333333
3006.0,10895.7433333,8285.12,24.3333333333
3033.0,10762.05,8176.97333333,25.3333333333
3048.33333333,10676.7533333,8105.98333333,24.0
3049.0,10702.6666667,8130.4,24.3333333333
3049.66666667,10714.34,8139.93,27.6666666667
3028.0,10800.6133333,8210.55333333,26.6666666667
2999.33333333,10890.3633333,8275.81666667,26.6666666667
2963.0,11026.6066667,8380.81666667,26.6666666667
3012.0,10855.1466667,8248.86333333,24.0
