[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   4  89   1   3   0|   0     0 |  16k 3304k|1510583428
  3   5  88   0   4   0|6802k  449k|   0  8192B|1510583429
  3   4  88   0   5   0|8232k  544k|   0     0 |1510583430
  3   5  87   0   5   0|9144k  603k|   0     0 |1510583431
  4   5  87   0   4   0|8713k  575k|   0     0 |1510583432
  3   5  82   5   5   0|8841k  583k|   0    40k|1510583433
  3   4  89   0   4   0|8736k  576k|   0    28k|1510583434
  3   5  87   0   5   0|8922k  588k|   0     0 |1510583435
  3   5  88   0   4   0|9208k  607k|   0     0 |1510583436
  4   5  86   0   5   0|9327k  614k|   0     0 |1510583437
  3   4  89   0   4   0|9469k  625k|   0     0 |1510583438
  3   5  85   3   4   0|8983k  592k|   0    12k|1510583439
  4   5  86   0   5   0|9156k  603k|   0     0 |1510583440
  3   4  89   0   4   0|8715k  575k|   0     0 |1510583441
  4   5  86   0   5   0|9328k  615k|   0     0 |1510583442
  3   5  88   0   4   0|9337k  617k|   0     0 |1510583443
  3   4  89   0   4   0|9165k  604k|   0     0 |1510583444
  4   5  83   3   5   0|9031k  594k|   0    12k|1510583445
  3   5  88   0   4   0|9033k  597k|   0     0 |1510583446
  3   4  88   0   5   0|9030k  595k|   0     0 |1510583447
  3   5  88   0   4   0|8872k  586k|   0     0 |1510583448
  4   5  86   0   5   0|9077k  599k|   0     0 |1510583449
  3   4  89   0   4   0|9290k  613k|   0     0 |1510583450
  4   5  85   2   4   0|9096k  599k|   0    12k|1510583451
  3   5  88   0   4   0|9530k  629k|   0     0 |1510583452
  4   5  86   0   5   0|9073k  598k|   0     0 |1510583453
  3   4  89   0   4   0|9263k  611k|   0     0 |1510583454
  4   5  87   0   4   0|9276k  610k|   0     0 |1510583455
  3   5  87   0   5   0|9515k  627k|   0     0 |1510583456
  4   5  83   4   4   0|9051k  598k|   0    12k|1510583457
  3   4  88   0   5   0|8700k  574k|   0     0 |1510583458
  3   5  88   0   4   0|9140k  602k|   0    12k|1510583459
  4   5  85   0   6   0|9113k  602k|   0     0 |1510583460
  3   5  88   0   4   0|9467k  623k|   0     0 |1510583461
  3   4  88   0   5   0|8875k  586k|   0     0 |1510583462
  4   5  83   4   4   0|9226k  608k|   0    20k|1510583463
  3   4  88   0   5   0|9237k  609k|   0     0 |1510583464
  3   5  87   0   5   0|9376k  618k|   0     0 |1510583465
  4   5  87   0   4   0|9376k  617k|   0     0 |1510583466
  3   5  87   0   5   0|9029k  596k|   0     0 |1510583467
  3   4  89   0   4   0|9039k  597k|   0     0 |1510583468
  4   5  83   4   4   0|9400k  619k|   0    20k|1510583469
  4   5  86   0   5   0|9059k  598k|   0     0 |1510583470
  4   5  86   0   5   0|9158k  604k|   0     0 |1510583471
  3   4  89   0   4   0|9420k  621k|   0     0 |1510583472
  4   6  85   0   5   0|9575k  632k|   0     0 |1510583473
  4   5  82   4   5   0|9783k  645k|   0    12k|1510583474
  4   5  86   0   5   0|9519k  628k|   0     0 |1510583475
  4   5  86   0   5   0|9464k  623k|   0     0 |1510583476
  3   5  88   0   4   0|9189k  607k|   0     0 |1510583477
  4   5  86   0   5   0|9419k  621k|   0     0 |1510583478
  3   4  88   0   5   0|9257k  610k|   0     0 |1510583479
  4   5  84   3   4   0|9031k  595k|   0    12k|1510583480
  3   5  88   0   4   0|9153k  603k|   0     0 |1510583481
  4   4  88   0   4   0|9093k  600k|   0     0 |1510583482
  3   5  87   0   5   0|9235k  609k|   0     0 |1510583483
  4   4  88   0   4   0|9090k  599k|   0     0 |1510583484
  3   5  88   0   4   0|9062k  597k|   0     0 |1510583485
  3   5  84   3   5   0|9016k  595k|   0    12k|1510583486
  4   4  88   0   4   0|9037k  596k|   0     0 |1510583487
  4   5  86   0   5   0|9295k  613k|   0     0 |1510583488
  3   5  87   0   5   0|9049k  597k|   0     0 |1510583489
  4   5  86   0   5   0|9221k  608k|   0     0 |1510583490
  3   4  89   0   4   0|9061k  597k|   0     0 |1510583491
  3   5  81   7   4   0|9455k  623k|   0    12k|1510583492
  4   4  88   0   4   0|8909k  588k|   0     0 |1510583493
  3   5  87   0   5   0|8922k  589k|   0  4096B|1510583494
  4   4  88   0   4   0|9194k  606k|   0     0 |1510583495
  3   4  89   0   4   0|8554k  564k|   0     0 |1510583496
  3   5  88   0   4   0|9169k  604k|   0     0 |1510583497
  4   5  81   5   5   0|9422k  622k|   0    12k|1510583498
  3   5  87   0   5   0|8923k  588k|   0     0 |1510583499
  4   4  88   0   4   0|9145k  602k|   0     0 |1510583500
  3   5  88   0   4   0|9435k  623k|   0     0 |1510583501
  4   5  86   0   5   0|9037k  596k|   0     0 |1510583502
  4   5  86   0   5   0|9416k  621k|   0     0 |1510583503
  3   5  81   6   5   0|8945k  590k|   0    16k|1510583504
  4   5  87   0   4   0|9040k  596k|   0     0 |1510583505
  4   5  86   0   5   0|9340k  616k|   0     0 |1510583506
  4   4  88   0   4   0|8959k  591k|   0     0 |1510583507
  3   5  88   0   4   0|9324k  614k|   0     0 |1510583508
  4   5  86   0   5   0|9415k  621k|   0     0 |1510583509
  4   5  82   4   5   0|9453k  622k|   0    12k|1510583510
  3   5  88   0   4   0|9259k  612k|   0     0 |1510583511
  4   5  86   0   5   0|9304k  613k|   0     0 |1510583512
