MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,2490.3791666666666,126.81272219206913,1.9488794583333333,0.07248725615970789,0.07803325000000001,0.01854904421462601,0.19166666666666668,0.8943882070963517,1.8486867916666667,0.06416523735359052
2,2404.8708333333334,105.55275893980573,2.0949589583333337,0.050610671945845294,0.06983425,0.0155671669645204,0.1625,0.9343793948693889,2.002918833333333,0.04632331610034816
Total,4895.25,206.50607090876466,2.0219192083333337,0.09615458996313941,0.07393375,0.01759064346389591,0.3541666666666667,1.3458378941677795,1.9258028125,0.09531144690800548
