Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,2474.6541666666667,120.5433357696137,3.2323333333333335,0.16421861810639943
2,2381.1916666666666,102.11592361111553,3.35825,0.15528978175653296
Total,4855.845833333334,205.1148805145733,3.2952916666666665,0.17163927293576456
