Repetition,Middleware,Average Throughput,Std Throughput,Average Latency,Std Latency,Average Gets,Average Multigets,Average Sets,Average Invalids,Average Hits,Average Queue Length,Std Queue Length,Average Queue Time,Std Queue Time,Average Server Time,Std Server Time
1,1,2806.1,98.1439913493,32.64348925,1.17474679108,0.0,0.0,2806.1,0.0,2806.1,84.8875,3.96182335596,29.834257875,1.07313582919,2.77508825,0.101139201615
1,2,3367.4875,109.723356819,27.244395375,0.929626020667,0.0,0.0,3367.4875,0.0,3367.4875,85.8375,2.83934272123,24.91263,0.850172239333,2.313291125,0.0790979734413
1,Total,6173.5875,177.613981499,29.9439423125,0.898533666239,0.0,0.0,6173.5875,0.0,6173.5875,85.3625,2.63253138993,27.3734439375,0.821571953012,2.5441896875,0.0766474363619
2,1,2818.4625,92.8341305293,32.452617375,1.05919778174,0.0,0.0,2818.4625,0.0,2818.4625,84.5625,3.29880588292,29.660046625,0.96681382107,2.75910025,0.0922910556575
2,2,3376.1625,92.5841996184,27.223487875,0.78123100174,0.0,0.0,3376.1625,0.0,3376.1625,84.8875,3.08936005827,24.89391175,0.715673164586,2.310765125,0.0656159577109
2,Total,6194.625,157.013937541,29.838052625,0.790991817262,0.0,0.0,6194.625,0.0,6194.625,84.725,2.14638347583,27.2769791875,0.723203253005,2.5349326875,0.0677964210947
3,1,2826.8375,123.661793139,32.329553875,1.45433518048,0.0,0.0,2826.8375,0.0,2826.8375,85.0,2.88163104306,29.547315625,1.32645227632,2.7472735,0.126198620207
3,2,3400.5625,84.3089321739,27.03016075,0.689255699763,0.0,0.0,3400.5625,0.0,3400.5625,85.85,2.64383687426,24.715985,0.631448390362,2.295129625,0.0578424503228
3,Total,6227.4,187.759919423,29.6798573125,0.984825935598,0.0,0.0,6227.4,0.0,6227.4,85.425,1.90784522897,27.1316503125,0.89973605139,2.5212015625,0.0843077039349
Total,Total,6198.5375,87.3687642522,29.8206174167,0.454236231843,0.0,0.0,6198.5375,0.0,6198.5375,85.1708333333,1.33490808904,27.2606911458,0.414820893627,2.5334413125,0.039352363553
