Throughput,Latency
4086,3.41
4283,3.27
4217,3.32
4517,3.1
4312,3.23
4221,3.32
4370,3.2
4314,3.22
4076,3.46
4417,3.17
4431,3.15
4316,3.24
4313,3.24
4355,3.21
4397,3.18
4447,3.14
4243,3.29
4458,3.14
4283,3.27
4308,3.24
4329,3.23
4410,3.17
4520,3.09
4163,3.36
4216,3.31
4245,3.3
4360,3.2
4334,3.23
4098,3.4
4403,3.18
4222,3.29
4392,3.19
4358,3.22
4004,3.49
4076,3.43
4256,3.28
4155,3.36
4226,3.31
4262,3.28
4200,3.33
4343,3.23
4225,3.3
4218,3.27
3965,3.57
4085,3.42
4361,3.21
4299,3.25
4509,3.1
4347,3.21
4451,3.15
4487,3.11
4631,3.02
4414,3.16
4219,3.32
4122,3.39
4417,3.17
3908,3.57
4412,3.13
4355,3.25
3679,3.8
4310,3.24
4497,3.08
3944,3.57
4427,3.13
4057,3.48
4243,3.29
4230,3.3
4214,3.31
4429,3.16
4169,3.35
4389,3.19
4143,3.37
4205,3.33
4222,3.31
4038,3.46
4334,3.19
4199,3.36
4214,3.32
4235,3.3
4030,3.47
