[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   4  92   1   1   0|   0     0 |  14k 4715k|1510776706
  3   3  93   0   2   0|1942k  147k|   0    24k|1510776707
  3   4  92   0   2   0|2293k  174k|   0     0 |1510776708
  3   4  91   0   2   0|2462k  186k|   0     0 |1510776709
  3   4  90   2   2   0|2533k  191k|   0    44k|1510776710
  3   4  91   0   3   0|2362k  179k|   0     0 |1510776711
  3   4  92   0   2   0|2422k  182k|   0     0 |1510776712
  3   4  92   0   2   0|2503k  189k|   0     0 |1510776713
  3   4  92   0   2   0|2397k  180k|   0     0 |1510776714
  3   4  90   2   2   0|2501k  188k|   0    12k|1510776715
  3   3  92   0   3   0|2373k  179k|   0     0 |1510776716
  3   4  91   0   2   0|2476k  186k|   0    32k|1510776717
  3   3  92   0   2   0|2474k  186k|   0     0 |1510776718
  3   4  92   0   2   0|2498k  188k|   0     0 |1510776719
  3   3  92   0   2   0|2358k  179k|   0     0 |1510776720
  3   4  90   1   3   0|2458k  184k|   0    12k|1510776721
  3   4  92   0   2   0|2463k  185k|   0     0 |1510776722
  3   3  91   0   2   0|2372k  180k|   0     0 |1510776723
  3   4  92   0   3   0|2419k  184k|   0     0 |1510776724
  3   3  92   0   2   0|2472k  188k|   0     0 |1510776725
  3   4  90   2   2   0|2299k  174k|   0    12k|1510776726
  3   4  89   0   3   0|2372k  180k|   0    12k|1510776727
  3   4  91   0   2   0|2399k  181k|   0     0 |1510776728
  3   4  91   0   3   0|2425k  182k|   0     0 |1510776729
  3   4  90   0   3   0|2462k  185k|   0     0 |1510776730
  3   4  90   1   3   0|2517k  189k|   0    28k|1510776731
  3   4  91   0   2   0|2527k  190k|   0     0 |1510776732
  4   4  90   0   3   0|2590k  195k|   0     0 |1510776733
  4   4  90   0   3   0|2573k  194k|   0     0 |1510776734
  3   4  90   0   3   0|2489k  187k|   0     0 |1510776735
  3   4  91   0   3   0|2468k  186k|   0     0 |1510776736
  4   5  87   2   3   0|2589k  195k|   0    40k|1510776737
  3   4  91   0   3   0|2478k  187k|   0     0 |1510776738
  3   4  91   0   2   0|2526k  190k|   0     0 |1510776739
  4   4  90   0   3   0|2536k  192k|   0     0 |1510776740
  3   4  91   0   3   0|2443k  184k|   0     0 |1510776741
  3   4  90   2   2   0|2454k  185k|   0    12k|1510776742
  3   4  90   0   3   0|2484k  188k|   0     0 |1510776743
  4   5  89   0   3   0|2593k  195k|   0     0 |1510776744
  4   4  90   0   3   0|2589k  195k|   0     0 |1510776745
