[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  93   1   1   0|   0     0 |  14k 4750k|1510776605
  2   3  93   0   2   0|1779k  136k|   0     0 |1510776606
  2   4  92   0   2   0|2092k  158k|   0     0 |1510776607
  2   3  92   0   2   0|2388k  180k|   0     0 |1510776608
  3   3  90   2   2   0|2234k  169k|   0    52k|1510776609
  3   4  91   0   2   0|2338k  179k|   0     0 |1510776610
  3   4  91   0   3   0|2539k  191k|   0     0 |1510776611
  3   4  91   0   2   0|2297k  174k|   0     0 |1510776612
  3   4  91   0   3   0|2407k  181k|   0     0 |1510776613
  3   4  91   2   2   0|2289k  174k|   0    20k|1510776614
  3   4  91   0   2   0|2378k  180k|   0     0 |1510776615
  3   4  91   0   2   0|2436k  184k|   0     0 |1510776616
  3   4  91   0   3   0|2388k  180k|   0     0 |1510776617
  3   4  92   0   3   0|2340k  177k|   0     0 |1510776618
  3   4  90   1   2   0|2455k  185k|   0    20k|1510776619
  3   4  91   0   3   0|2412k  182k|   0     0 |1510776620
  4   6  88   0   3   0|2593k  195k|   0     0 |1510776621
  3   4  91   0   3   0|2549k  192k|   0     0 |1510776622
  3   4  91   0   2   0|2424k  185k|   0     0 |1510776623
  2   4  90   1   2   0|2383k  180k|   0    16k|1510776624
  3   4  91   0   3   0|2503k  189k|   0     0 |1510776625
  3   4  91   0   2   0|2517k  190k|   0     0 |1510776626
  3   4  91   0   2   0|2562k  193k|   0     0 |1510776627
  4   4  90   0   3   0|2538k  192k|   0     0 |1510776628
  3   4  91   0   3   0|2463k  185k|   0    32k|1510776629
  3   4  90   2   2   0|2449k  184k|   0    32k|1510776630
  3   3  92   0   2   0|2425k  183k|   0     0 |1510776631
  3   4  92   0   2   0|2434k  184k|   0     0 |1510776632
  3   3  92   0   2   0|2488k  187k|   0     0 |1510776633
  3   4  92   0   2   0|2553k  192k|   0     0 |1510776634
  3   4  91   1   2   0|2394k  181k|   0    16k|1510776635
  3   4  91   0   2   0|2486k  188k|   0     0 |1510776636
  3   4  92   0   2   0|2569k  194k|   0     0 |1510776637
  3   4  91   0   3   0|2493k  188k|   0     0 |1510776638
  3   4  91   0   3   0|2490k  189k|   0    20k|1510776639
  3   4  91   1   3   0|2496k  188k|   0    24k|1510776640
  3   3  92   0   2   0|2424k  183k|   0     0 |1510776641
  3   4  92   0   2   0|2371k  179k|   0     0 |1510776642
  3   4  92   0   2   0|2494k  189k|   0     0 |1510776643
  3   4  91   0   3   0|2624k  198k|   0     0 |1510776644
  3   4  89   2   2   0|2549k  192k|   0    16k|1510776645
  3   4  91   0   2   0|2580k  194k|   0     0 |1510776646
  3   4  91   0   3   0|2530k  190k|   0     0 |1510776647
  3   4  92   0   2   0|2294k  173k|   0     0 |1510776648
  3   4  91   0   3   0|2547k  192k|   0     0 |1510776649
  3   3  90   1   2   0|2448k  184k|   0    16k|1510776650
  3   4  91   0   2   0|2499k  188k|   0     0 |1510776651
  3   4  91   0   3   0|2494k  188k|   0     0 |1510776652
  3   4  92   0   2   0|2509k  188k|   0     0 |1510776653
  3   4  92   0   3   0|2501k  190k|   0     0 |1510776654
  3   4  89   2   2   0|2525k  190k|   0    16k|1510776655
  3   4  91   0   3   0|2280k  172k|   0     0 |1510776656
  3   4  91   0   3   0|2644k  199k|   0     0 |1510776657
  4   4  91   0   2   0|2564k  194k|   0     0 |1510776658
  3   4  92   0   2   0|2459k  186k|   0     0 |1510776659
  3   4  90   2   3   0|2474k  188k|   0    16k|1510776660
  3   4  91   0   2   0|2576k  194k|   0     0 |1510776661
  3   3  92   0   2   0|2327k  175k|   0     0 |1510776662
  3   4  91   0   2   0|2389k  180k|   0     0 |1510776663
  3   4  91   0   2   0|2589k  195k|   0    20k|1510776664
  3   4  89   2   2   0|2582k  195k|   0    16k|1510776665
  3   4  92   0   2   0|2427k  183k|   0     0 |1510776666
  3   4  91   0   3   0|2525k  190k|   0     0 |1510776667
  3   3  93   0   2   0|2272k  171k|   0     0 |1510776668
  3   4  91   0   3   0|2495k  189k|   0     0 |1510776669
  3   4  91   0   3   0|2559k  193k|   0     0 |1510776670
  3   4  91   1   3   0|2345k  176k|   0    16k|1510776671
  3   4  91   0   2   0|2539k  192k|   0     0 |1510776672
  3   4  90   0   2   0|2754k  208k|   0     0 |1510776673
  3   4  92   0   2   0|2370k  179k|   0    24k|1510776674
  3   4  91   0   3   0|2491k  188k|   0     0 |1510776675
