[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   3  92   2   2   0|   0     0 |  64k   13M|1510858999
  0   1  97   0   2   0|  97k  881k|   0     0 |1510859000
  1   3  93   0   3   0| 188k 1788k|   0     0 |1510859001
  2   2  93   0   3   0| 180k 1788k|   0     0 |1510859002
  1   3  94   0   2   0| 178k 1844k|   0     0 |1510859003
  1   3  91   2   3   0| 174k 1804k|   0    32k|1510859004
  1   3  93   0   3   0| 171k 1807k|   0     0 |1510859005
  1   3  93   0   3   0| 177k 1853k|   0     0 |1510859006
  2   3  92   0   3   0| 180k 1903k|   0     0 |1510859007
  1   2  94   0   3   0| 175k 1847k|   0     0 |1510859008
  1   3  93   0   3   0| 175k 1843k|   0     0 |1510859009
  1   3  91   2   3   0| 178k 1882k|   0    12k|1510859010
  1   3  93   0   3   0| 179k 1870k|   0     0 |1510859011
  2   3  92   0   3   0| 178k 1882k|   0     0 |1510859012
  1   3  93   0   3   0| 174k 1818k|   0     0 |1510859013
  1   3  94   0   2   0| 169k 1742k|   0     0 |1510859014
  1   3  93   0   3   0| 175k 1812k|   0     0 |1510859015
  2   3  88   3   4   0| 176k 1850k|   0    12k|1510859016
  1   3  93   0   3   0| 171k 1793k|   0     0 |1510859017
  1   3  93   0   3   0| 168k 1734k|   0     0 |1510859018
  1   3  93   0   3   0| 166k 1725k|   0     0 |1510859019
  2   3  92   0   3   0| 173k 1808k|   0     0 |1510859020
  1   3  93   0   3   0| 169k 1752k|   0  8192B|1510859021
  1   3  91   2   3   0| 166k 1748k|   0    28k|1510859022
  1   2  94   0   3   0| 170k 1789k|   0     0 |1510859023
  2   3  92   0   3   0| 167k 1744k|   0     0 |1510859024
  1   3  93   0   3   0| 169k 1757k|   0     0 |1510859025
  1   3  93   0   3   0| 184k 1936k|   0     0 |1510859026
  1   3  93   0   3   0| 182k 1925k|   0     0 |1510859027
  1   2  93   1   3   0| 177k 1854k|   0    12k|1510859028
  2   3  93   0   2   0| 177k 1857k|   0     0 |1510859029
  1   3  93   0   3   0| 175k 1845k|   0     0 |1510859030
  1   3  93   0   3   0| 174k 1802k|   0    40k|1510859031
  1   3  93   0   3   0| 176k 1872k|   0     0 |1510859032
  1   3  93   0   3   0| 177k 1856k|   0     0 |1510859033
  2   2  90   3   3   0| 177k 1865k|   0    20k|1510859034
  1   3  93   0   3   0| 175k 1847k|   0     0 |1510859035
  1   3  93   0   3   0| 169k 1767k|   0     0 |1510859036
  1   3  94   0   2   0| 172k 1807k|   0     0 |1510859037
  1   2  94   0   3   0| 176k 1823k|   0     0 |1510859038
  2   3  92   0   3   0| 175k 1847k|   0     0 |1510859039
  1   3  90   3   3   0| 174k 1794k|   0    12k|1510859040
  1   3  93   0   3   0| 161k 1647k|   0     0 |1510859041
  1   2  94   0   3   0| 174k 1821k|   0     0 |1510859042
  1   3  93   0   3   0| 170k 1777k|   0     0 |1510859043
  2   3  92   0   3   0| 180k 1880k|   0     0 |1510859044
  1   3  94   0   2   0| 174k 1825k|   0     0 |1510859045
  1   3  82  11   3   0| 172k 1784k|   0    12k|1510859046
  2   2  93   0   3   0| 171k 1789k|   0     0 |1510859047
  1   3  93   0   3   0| 165k 1706k|   0     0 |1510859048
  1   3  93   0   3   0| 171k 1791k|   0     0 |1510859049
  1   3  93   0   3   0| 170k 1777k|   0     0 |1510859050
  1   3  94   0   2   0| 166k 1723k|   0     0 |1510859051
  1   3  89   3   4   0| 174k 1833k|   0    12k|1510859052
  2   2  93   0   3   0| 173k 1823k|   0     0 |1510859053
  1   3  93   0   3   0| 166k 1705k|   0     0 |1510859054
  1   3  93   0   3   0| 169k 1756k|   0     0 |1510859055
  1   3  94   0   2   0| 169k 1755k|   0     0 |1510859056
  1   2  94   0   3   0| 168k 1725k|   0     0 |1510859057
  2   3  90   2   3   0| 168k 1744k|   0    12k|1510859058
  1   3  93   0   3   0| 176k 1878k|   0     0 |1510859059
  1   3  93   0   3   0| 184k 1967k|   0     0 |1510859060
  1   3  93   0   3   0| 173k 1790k|   0     0 |1510859061
  1   3  93   0   3   0| 171k 1794k|   0  4096B|1510859062
  2   3  90   2   3   0| 174k 1796k|   0    12k|1510859063
  1   3  92   0   4   0| 175k 1834k|   0     0 |1510859064
  2   3  92   0   3   0| 169k 1771k|   0     0 |1510859065
  1   3  93   0   3   0| 175k 1824k|   0     0 |1510859066
  1   2  94   0   3   0| 174k 1830k|   0  8192B|1510859067
  1   4  92   0   3   0| 176k 1832k|   0     0 |1510859068
  2   2  91   2   3   0| 175k 1822k|   0    12k|1510859069
  1   3  93   0   3   0| 174k 1835k|   0     0 |1510859070
  1   3  94   0   2   0| 174k 1826k|   0     0 |1510859071
  1   3  93   0   3   0| 170k 1784k|   0     0 |1510859072
  2   2  93   0   3   0| 173k 1822k|   0     0 |1510859073
  1   3  93   0   3   0| 175k 1863k|   0     0 |1510859074
  1   3  91   2   3   0| 176k 1849k|   0    12k|1510859075
  1   3  94   0   2   0| 174k 1800k|   0     0 |1510859076
  1   2  94   0   3   0| 173k 1833k|   0     0 |1510859077
  1   3  93   0   3   0| 170k 1775k|   0     0 |1510859078
  1   2  95   0   2   0| 175k 1846k|   0     0 |1510859079
  2   3  92   0   3   0| 166k 1708k|   0     0 |1510859080
  1   3  86   7   3   0| 176k 1841k|   0    12k|1510859081
  1   2  94   0   3   0| 176k 1855k|   0     0 |1510859082
  1   3  94   0   2   0| 171k 1801k|   0     0 |1510859083
  2   3  91   0   4   0| 175k 1836k|   0     0 |1510859084
  1   3  93   0   3   0| 172k 1781k|   0     0 |1510859085
  1   3  93   0   3   0| 175k 1834k|   0     0 |1510859086
  1   4  90   2   3   0| 183k 1946k|   0    12k|1510859087
  2   3  92   0   3   0| 181k 1900k|   0     0 |1510859088
  1   3  93   0   3   0| 175k 1850k|   0     0 |1510859089
