[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  4   5  88   1   3   0|   0     0 |  26k 8874k|1510415244
  5   7  85   0   3   0| 563k 8533k|   0     0 |1510415245
  6   8  82   0   5   0| 592k 8969k|   0     0 |1510415246
  6   7  83   0   4   0| 577k 8753k|   0     0 |1510415247
  5   7  85   1   3   0| 573k 8689k|   0    32k|1510415248
  6   7  84   0   4   0| 618k 9385k|   0     0 |1510415249
  5   6  86   0   3   0| 566k 8582k|   0     0 |1510415250
  5   6  85   0   4   0| 595k 9009k|   0     0 |1510415251
  6   6  84   0   3   0| 592k 8991k|   0     0 |1510415252
  5   8  84   0   4   0| 583k 8847k|   0     0 |1510415253
  5   7  83   2   4   0| 584k 8851k|   0    12k|1510415254
  7   8  81   0   5   0| 577k 8745k|   0     0 |1510415255
  5   7  84   0   4   0| 569k 8628k|   0  8192B|1510415256
  5   7  86   0   3   0| 583k 8841k|   0     0 |1510415257
  7   7  82   0   4   0| 600k 9093k|   0     0 |1510415258
  6   7  81   1   5   0| 581k 8816k|   0    24k|1510415259
  6   7  83   1   4   0| 602k 9122k|   0  4096B|1510415260
  5   6  85   0   4   0| 552k 8374k|   0     0 |1510415261
  5   6  87   0   3   0| 562k 8531k|   0     0 |1510415262
  6   7  84   0   4   0| 579k 8787k|   0     0 |1510415263
  7   8  81   0   5   0| 607k 9197k|   0     0 |1510415264
  6   7  82   2   4   0| 566k 8583k|   0    12k|1510415265
  6   8  83   0   4   0| 580k 8795k|   0     0 |1510415266
  6   6  86   0   3   0| 574k 8699k|   0     0 |1510415267
  6   7  84   0   4   0| 569k 8613k|   0     0 |1510415268
  6   7  83   1   4   0| 593k 8976k|4096B    0 |1510415269
  6   8  80   2   6   0| 597k 9053k|   0    20k|1510415270
  6   8  82   0   5   0| 605k 9167k|   0     0 |1510415271
  4   6  87   0   2   0| 546k 8285k|   0     0 |1510415272
  5   7  84   0   4   0| 547k 8295k|   0     0 |1510415273
  6   7  83   0   4   0| 570k 8639k|   0     0 |1510415274
  5   7  84   1   4   0| 561k 8519k|   0    12k|1510415275
  6   7  85   0   3   0| 593k 8999k|   0    12k|1510415276
  6   7  85   0   4   0| 572k 8675k|   0     0 |1510415277
  6   9  81   0   5   0| 606k 9199k|   0     0 |1510415278
  6   7  79   0   8   0| 588k 8911k|   0     0 |1510415279
  7  10  74   2   7   0| 580k 8795k|   0    20k|1510415280
  6  10  79   0   5   0| 563k 8545k|   0    36k|1510415281
  6   6  84   0   4   0| 559k 8486k|   0     0 |1510415282
  6   8  81   0   6   0| 566k 8573k|   0     0 |1510415283
  8   8  77   0   8   0| 523k 7936k|   0     0 |1510415284
  7   9  77   2   6   0| 533k 8073k|   0    12k|1510415285
  7  10  76   0   8   0| 513k 7782k|   0     0 |1510415286
  5   9  78   0   8   0| 531k 8055k|   0     0 |1510415287
  6   9  77   0   8   0| 500k 7582k|   0     0 |1510415288
  7   8  77   0   7   0| 523k 7938k|   0     0 |1510415289
  6   8  76   2   8   0| 547k 8296k|   0    12k|1510415290
  6   7  83   0   4   0| 581k 8811k|   0     0 |1510415291
  6   8  80   0   6   0| 532k 8073k|   0     0 |1510415292
  6   7  84   0   4   0| 561k 8505k|   0     0 |1510415293
  6   8  82   0   5   0| 542k 8221k|   0     0 |1510415294
  7   8  76   2   9   0| 525k 7951k|   0    12k|1510415295
  6   9  81   0   6   0| 561k 8508k|   0     0 |1510415296
  6   7  85   0   3   0| 555k 8414k|   0     0 |1510415297
  5   7  80   0   7   0| 528k 8014k|   0     0 |1510415298
  6   6  83   0   5   0| 533k 8077k|   0     0 |1510415299
  7   9  75   2   8   0| 534k 8095k|   0    12k|1510415300
  6   7  81   0   6   0| 547k 8290k|   0  8192B|1510415301
  6   7  81   0   6   0| 573k 8702k|   0     0 |1510415302
  5   7  81   0   8   0| 540k 8195k|   0     0 |1510415303
  7   8  77   0   9   0| 550k 8341k|   0     0 |1510415304
  5   8  79   3   5   0| 543k 8228k|   0    12k|1510415305
  6   7  82   0   5   0| 574k 8710k|   0     0 |1510415306
  6   8  80   0   7   0| 545k 8269k|   0     0 |1510415307
  6   7  81   0   6   0| 586k 8883k|   0     0 |1510415308
  6   7  83   0   5   0| 561k 8507k|   0     0 |1510415309
  6   7  78   2   8   0| 539k 8175k|   0    12k|1510415310
  6   8  81   0   6   0| 572k 8669k|   0    12k|1510415311
  5   7  83   0   4   0| 555k 8429k|   0     0 |1510415312
  5   7  85   0   4   0| 562k 8512k|   0     0 |1510415313
  7   7  82   0   4   0| 548k 8310k|   0     0 |1510415314
  5   7  81   2   7   0| 553k 8385k|   0    20k|1510415315
  8   8  77   0   7   0| 570k 8634k|   0     0 |1510415316
  6   9  78   0   8   0| 565k 8570k|   0     0 |1510415317
  6   7  81   0   7   0| 549k 8327k|   0     0 |1510415318
  6   7  82   0   5   0| 594k 9015k|   0     0 |1510415319
  6   8  81   1   5   0| 543k 8233k|   0    12k|1510415320
  8   8  77   0   8   0| 511k 7748k|   0     0 |1510415321
  6   7  84   0   4   0| 592k 8982k|   0     0 |1510415322
  6   8  79   0   7   0| 557k 8447k|   0     0 |1510415323
  7   8  81   0   6   0| 576k 8739k|   0     0 |1510415324
  5   7  81   1   5   0| 576k 8742k|   0    12k|1510415325
  6   9  77   0   8   0| 559k 8483k|   0     0 |1510415326
  5   7  83   0   4   0| 576k 8732k|   0     0 |1510415327
  6   7  83   0   5   0| 559k 8471k|   0     0 |1510415328
  6   7  80   0   7   0| 546k 8285k|   0     0 |1510415329
  6   8  77   2   8   0| 523k 7940k|   0    12k|1510415330
  6   7  82   0   5   0| 574k 8705k|   0     0 |1510415331
  5   7  84   0   4   0| 571k 8663k|   0     0 |1510415332
  7   9  76   0   9   0| 534k 8087k|   0     0 |1510415333
  6   8  80   0   7   0| 510k 7731k|   0     0 |1510415334
