[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  94   1   1   0|   0     0 |  26k 8558k|1510415245
  1   2  96   0   1   0| 176k 2662k|   0     0 |1510415246
  2   2  96   0   1   0| 162k 2462k|   0     0 |1510415247
  1   2  96   0   1   0| 170k 2579k|   0     0 |1510415248
  2   2  92   4   1   0| 152k 2304k|   0    32k|1510415249
  1   2  95   1   1   0| 168k 2541k|   0  4096B|1510415250
  2   2  97   0   1   0| 155k 2353k|   0     0 |1510415251
  1   2  96   0   1   0| 165k 2495k|   0     0 |1510415252
  2   2  96   0   1   0| 163k 2473k|   0     0 |1510415253
  1   1  96   0   1   0| 156k 2373k|   0     0 |1510415254
  1   2  95   2   1   0| 154k 2341k|   0    12k|1510415255
  2   2  96   0   1   0| 159k 2418k|   0     0 |1510415256
  1   2  96   0   1   0| 153k 2313k|   0     0 |1510415257
  1   2  96   0   1   0| 153k 2319k|   0     0 |1510415258
  2   2  96   0   1   0| 167k 2535k|   0     0 |1510415259
  1   2  95   2   1   0| 157k 2387k|   0    12k|1510415260
  2   2  96   0   1   0| 159k 2417k|   0     0 |1510415261
  1   2  97   0   1   0| 148k 2244k|   0    40k|1510415262
  2   2  96   0   1   0| 155k 2353k|   0     0 |1510415263
  2   2  96   0   1   0| 153k 2315k|   0     0 |1510415264
  1   2  94   1   1   0| 168k 2537k|   0    28k|1510415265
  1   2  96   0   1   0| 157k 2386k|   0     0 |1510415266
  2   2  96   0   1   0| 154k 2341k|   0     0 |1510415267
  1   2  97   0   1   0| 151k 2289k|   0     0 |1510415268
  1   2  96   0   1   0| 159k 2410k|   0     0 |1510415269
  2   2  93   3   1   0| 170k 2573k|   0    12k|1510415270
  1   2  96   0   1   0| 158k 2394k|   0     0 |1510415271
  2   2  95   0   1   0| 178k 2701k|   0     0 |1510415272
  1   2  96   0   1   0| 156k 2362k|   0     0 |1510415273
  2   2  95   0   1   0| 174k 2643k|   0     0 |1510415274
  2   3  94   1   1   0| 170k 2573k|   0    12k|1510415275
  2   2  96   0   1   0| 164k 2485k|   0     0 |1510415276
  2   2  96   0   1   0| 164k 2478k|   0    12k|1510415277
  2   2  96   0   1   0| 164k 2487k|   0     0 |1510415278
  2   3  95   0   1   0| 178k 2693k|   0     0 |1510415279
  2   2  94   2   1   0| 178k 2707k|   0    20k|1510415280
  2   2  96   0   1   0| 195k 2964k|   0     0 |1510415281
  2   2  96   0   1   0| 179k 2715k|   0     0 |1510415282
  2   2  96   0   1   0| 169k 2556k|   0     0 |1510415283
  2   2  96   0   1   0| 195k 2954k|   0     0 |1510415284
  2   2  94   1   1   0| 193k 2922k|   0    12k|1510415285
  1   2  96   0   1   0| 153k 2319k|   0     0 |1510415286
  1   2  96   0   1   0| 174k 2627k|   0     0 |1510415287
  1   2  97   0   1   0| 160k 2427k|   0     0 |1510415288
  2   2  95   0   1   0| 176k 2667k|   0     0 |1510415289
  1   2  95   1   1   0| 172k 2613k|   0    12k|1510415290
  1   2  96   0   1   0| 159k 2406k|   0     0 |1510415291
  2   2  96   0   1   0| 157k 2384k|   0     0 |1510415292
  1   2  96   0   1   0| 168k 2549k|   0     0 |1510415293
  1   2  95   0   1   0| 164k 2487k|   0     0 |1510415294
  2   2  94   2   1   0| 159k 2418k|   0    12k|1510415295
  2   2  95   0   1   0| 160k 2430k|   0     0 |1510415296
  2   2  96   0   1   0| 166k 2518k|   0    20k|1510415297
  1   2  96   0   1   0| 151k 2292k|   0     0 |1510415298
  1   2  96   0   1   0| 156k 2361k|   0     0 |1510415299
  2   2  95   2   1   0| 158k 2396k|   0    12k|1510415300
  1   2  96   0   1   0| 166k 2512k|   0     0 |1510415301
  2   2  96   0   1   0| 154k 2334k|   0     0 |1510415302
  1   2  95   0   1   0| 174k 2644k|   0     0 |1510415303
  1   2  97   0   1   0| 170k 2580k|   0     0 |1510415304
  2   2  94   2   1   0| 165k 2518k|   0    12k|1510415305
  1   2  96   0   1   0| 159k 2419k|   0     0 |1510415306
  1   2  96   0   1   0| 166k 2512k|   0     0 |1510415307
  2   3  96   0   1   0| 159k 2409k|   0     0 |1510415308
