  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
     0  14656      0       0  14656      0    551.80    25.46    495.85      0
     0   1802      0       0   1802      0    556.18    13.13    523.39      0
     0   1794      0       0   1794      0    556.60    16.47    522.77      0
     0   1841      0       0   1841      0    528.18    22.59    486.89      0
     0   1932      0       0   1932      0    529.70    11.45    501.23      0
     0   1891      0       0   1891      0    542.67    11.89    512.89      0
     0   1843      0       0   1843      0    543.23    16.16    507.97      0
     0   1808      0       0   1808      0    544.18    11.87    513.80      0
     0   1934      0       0   1934      0    515.96    12.48    484.65      0
     0   1895      0       0   1895      0    562.75    11.75    534.21      0
     0   1851      0       0   1851      0    525.94    11.55    496.13      0
     0   1808      0       0   1808      0    547.51    20.72    509.02      0
     0   1890      0       0   1890      0    531.62    14.20    499.68      0
     0   1969      0       0   1969      0    506.57    11.64    477.34      0
     0   1898      0       0   1898      0    515.40    12.93    484.61      0
     0   1822      0       0   1822      0    537.04    11.85    506.82      0
     0   1851      0       0   1851      0    537.61    11.19    508.92      0
     0   1911      0       0   1911      0    545.09    13.33    513.04      0
     0   1594      0       0   1594      0    542.54    11.14    511.98      0
     0   1897      0       0   1897      0    514.79    12.38    484.48      0
     0   1782      0       0   1782      0    526.34    13.03    494.62      0
     0   1765      0       0   1765      0    501.15    12.81    468.96      0
     0   1993      0       0   1993      0    510.91    11.37    481.16      0
     0   1937      0       0   1937      0    508.42    11.87    477.59      0
     0   1942      0       0   1942      0    526.23    13.07    494.32      0
     0   1955      0       0   1955      0    547.23    12.14    515.62      0
     0   1892      0       0   1892      0    548.98    13.89    502.78      0
     0   1834      0       0   1834      0    568.47    12.87    538.02      0
     0   1909      0       0   1909      0    523.39    11.64    493.75      0
     0   1953      0       0   1953      0    526.38    11.69    496.79      0
     0   1891      0       0   1891      0    535.52    12.45    504.26      0
     0   1858      0       0   1858      0    536.99    13.00    505.88      0
     0   1947      0       0   1947      0    548.43    18.67    512.95      0
     0   1876      0       0   1876      0    523.13    13.48    492.66      0
     0   1866      0       0   1866      0    515.02    13.55    485.55      0
     0   1985      0       0   1985      0    505.83    13.38    475.88      0
     0   1905      0       0   1905      0    515.27    11.68    487.16      0
     0   2015      0       0   2015      0    514.67    11.73    485.77      0
     0   1918      0       0   1918      0    538.43    12.00    511.09      0
     0   1821      0       0   1821      0    536.17    12.41    508.87      0
     0   1874      0       0   1874      0    557.65    10.77    531.93      0
     0   2033      0       0   2033      0    495.20    11.20    467.85      0
     0   1980      0       0   1980      0    502.61    11.90    474.51      0
     0   2007      0       0   2007      0    500.94    12.26    471.28      0
     0   1906      0       0   1906      0    523.43    11.35    494.09      0
     0   1871      0       0   1871      0    529.58    12.40    500.38      0
     0   1939      0       0   1939      0    532.59    11.68    503.76      1
     0   1974      0       0   1974      0    538.21    13.67    507.02      0
     0   2016      0       0   2016      0    467.65    11.85    439.69      1
     0   2065      0       0   2065      0    451.65    11.32    422.89      0
     0   2181      0       0   2181      0    444.79    12.25    415.63      0
     0   1868      0       0   1868      0    448.79    11.25    419.97      0
     0   2103      0       0   2103      0    475.50    11.87    445.54      0
     0   2064      0       0   2064      0    514.59    11.36    485.46      0
     0   1831      0       0   1831      0    559.66    11.76    529.55      0
     0   1812      0       0   1812      0    517.17    10.90    488.75      0
     0   2041      0       0   2041      0    461.05    12.14    430.51      0
     0   1957      0       0   1957      0    484.16    11.80    453.56      0
     0   1973      0       0   1973      0    476.46    12.99    446.01      0
     0   1874      0       0   1874      0    523.79    12.60    494.43      0
     0   1926      0       0   1926      0    485.02    11.69    454.72      0
     0   1894      0       0   1894      0    492.50    12.36    461.65      0
     0   1778      0       0   1778      0    524.34    11.87    494.34      0
     0   1809      0       0   1809      0    538.19    11.51    507.74      0
     0   1973      0       0   1973      0    505.30    11.91    477.34      0
     0   1995      0       0   1995      0    498.93    11.38    469.21      0
     0   1911      0       0   1911      0    521.90    11.08    494.62      0
     0   1974      0       0   1974      0    519.17    12.50    489.92      0
     0   1980      0       0   1980      0    521.17    11.22    492.23      1
     0   1903      0       0   1903      0    553.87    11.23    523.63      0
     0   1882      0       0   1882      0    547.72    11.55    519.99      0
     0   1804      0       0   1804      0    568.34    19.35    528.16      0
     0   1901      0       0   1901      0    538.89    15.26    505.83      0
     0   1896      0       0   1896      0    517.80    12.88    487.51      0
     0   1771      0       0   1771      0    555.29    15.42    519.64      0
     0   1793      0       0   1793      0    560.55    11.68    528.29      0
     0   1760      0       0   1760      0    581.90    11.51    521.51      0
     0   1801      0       0   1801      0    554.40    10.73    515.94      0
     0   1780      0       0   1780      0    577.82    11.01    537.45      0
     0   1843      0       0   1843      0    549.26    11.03    507.58      0
     0   1749      0       0   1749      0    565.23    15.87    520.90      0
     0   1723      0       0   1723      0    566.78    11.35    522.63      0
     0     92      0       0     92      0    577.60    12.84    548.07      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
