[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   4  90   1   2   0|   0     0 |  27k 9239k|1510414937
  5   6  87   0   3   0| 428k 6484k|   0     0 |1510414938
  5   6  87   0   3   0| 403k 6115k|   0     0 |1510414939
  5   6  86   0   3   0| 415k 6293k|   0     0 |1510414940
  5   6  86   0   3   0| 424k 6430k|   0     0 |1510414941
  4   5  87   2   3   0| 418k 6344k|   0    32k|1510414942
  5   5  88   0   3   0| 424k 6428k|   0     0 |1510414943
  4   5  89   0   2   0| 389k 5897k|   0     0 |1510414944
  4   6  88   0   3   0| 424k 6426k|   0     0 |1510414945
  5   7  85   0   3   0| 443k 6717k|   0     0 |1510414946
  4   5  86   2   2   0| 422k 6398k|   0    12k|1510414947
  5   6  86   0   4   0| 448k 6791k|   0     0 |1510414948
  5   5  88   0   3   0| 407k 6179k|   0     0 |1510414949
  5   6  86   0   3   0| 465k 7059k|   0     0 |1510414950
  5   6  87   0   3   0| 412k 6248k|   0     0 |1510414951
  5   6  85   2   3   0| 428k 6490k|   0  8192B|1510414952
  4   5  86   0   3   0| 428k 6489k|   0  4096B|1510414953
  5   6  87   0   3   0| 411k 6230k|   0     0 |1510414954
  6   6  86   0   3   0| 451k 6834k|   0     0 |1510414955
  5   6  88   0   3   0| 399k 6056k|   0     0 |1510414956
  5   6  87   0   3   0| 417k 6329k|   0     0 |1510414957
  5   6  85   2   3   0| 426k 6461k|   0    12k|1510414958
  5   6  88   0   3   0| 411k 6235k|   0     0 |1510414959
  5   6  87   0   3   0| 390k 5922k|   0     0 |1510414960
  5   6  85   0   3   0| 473k 7171k|   0    28k|1510414961
  5   6  86   0   3   0| 431k 6535k|   0     0 |1510414962
  5   6  86   2   3   0| 395k 5982k|   0    28k|1510414963
  5   7  86   0   4   0| 422k 6398k|   0     0 |1510414964
  5   6  87   0   3   0| 411k 6240k|   0     0 |1510414965
  5   6  85   0   3   0| 449k 6807k|   0     0 |1510414966
  5   6  87   0   3   0| 423k 6420k|   0     0 |1510414967
  5   6  86   2   3   0| 423k 6416k|   0    12k|1510414968
  5   6  86   0   3   0| 433k 6561k|   0     0 |1510414969
  5   6  87   0   3   0| 394k 5969k|   0     0 |1510414970
  5   6  87   0   3   0| 414k 6276k|   0    12k|1510414971
  5   6  87   0   2   0| 413k 6258k|   0     0 |1510414972
  4   5  86   2   3   0| 382k 5798k|   0    20k|1510414973
  5   6  87   0   3   0| 384k 5831k|   0     0 |1510414974
  5   6  87   0   3   0| 388k 5883k|   0     0 |1510414975
  5   6  88   0   3   0| 402k 6103k|   0     0 |1510414976
  5   6  87   0   3   0| 401k 6077k|   0     0 |1510414977
  5   6  86   2   3   0| 391k 5925k|   0    12k|1510414978
  5   6  88   0   3   0| 378k 5740k|   0     0 |1510414979
  5   5  88   0   2   0| 379k 5753k|   0     0 |1510414980
  5   6  87   0   3   0| 408k 6186k|   0     0 |1510414981
  5   6  87   0   3   0| 433k 6569k|   0     0 |1510414982
  5   6  85   1   3   0| 462k 7008k|   0    12k|1510414983
  5   6  87   0   3   0| 444k 6743k|   0     0 |1510414984
  5   6  86   0   3   0| 428k 6486k|   0     0 |1510414985
  5   6  86   0   3   0| 422k 6397k|   0     0 |1510414986
  6   6  86   0   3   0| 449k 6808k|   0     0 |1510414987
  5   6  86   2   3   0| 414k 6287k|   0    12k|1510414988
  5   6  86   0   3   0| 423k 6408k|   0     0 |1510414989
  5   6  86   0   3   0| 426k 6472k|   0     0 |1510414990
  5   6  85   0   3   0| 462k 7008k|   0     0 |1510414991
  5   6  86   0   3   0| 422k 6403k|   0     0 |1510414992
  5   6  83   4   3   0| 426k 6455k|   0    12k|1510414993
  5   6  86   0   3   0| 464k 7039k|   0     0 |1510414994
  5   6  85   0   3   0| 452k 6859k|   0     0 |1510414995
  5   6  87   0   3   0| 412k 6248k|   0    20k|1510414996
  5   6  87   0   3   0| 426k 6458k|   0     0 |1510414997
  5   6  83   2   3   0| 420k 6370k|   0    12k|1510414998
  6   6  86   0   3   0| 462k 7009k|   0     0 |1510414999
  5   6  87   0   3   0| 407k 6166k|   0     0 |1510415000
  5   6  87   0   3   0| 451k 6845k|   0     0 |1510415001
  5   6  87   0   3   0| 436k 6613k|   0     0 |1510415002
  5   6  85   2   3   0| 445k 6755k|   0    12k|1510415003
  6   6  86   0   3   0| 432k 6544k|   0     0 |1510415004
  4   6  87   0   3   0| 429k 6503k|   0     0 |1510415005
  6   7  85   0   3   0| 462k 7003k|   0    16k|1510415006
  5   6  87   0   3   0| 442k 6696k|   0     0 |1510415007
  5   6  84   2   3   0| 411k 6235k|   0    20k|1510415008
  6   6  86   0   3   0| 443k 6729k|   0     0 |1510415009
  4   5  88   0   2   0| 394k 5975k|   0     0 |1510415010
  5   6  87   0   3   0| 397k 6011k|   0     0 |1510415011
  5   6  86   0   3   0| 427k 6471k|   0     0 |1510415012
  5   6  84   2   3   0| 432k 6559k|   0    12k|1510415013
  5   6  87   0   3   0| 416k 6302k|   0     0 |1510415014
  4   6  87   0   2   0| 388k 5880k|   0     0 |1510415015
  5   6  87   0   3   0| 410k 6214k|   0     0 |1510415016
  6   6  86   0   3   0| 413k 6260k|   0     0 |1510415017
  6   6  84   2   3   0| 437k 6621k|   0    12k|1510415018
  5   6  87   0   3   0| 402k 6093k|   0     0 |1510415019
  5   6  87   0   3   0| 425k 6441k|   0     0 |1510415020
  5   7  84   0   4   0| 450k 6823k|   0     0 |1510415021
  5   6  86   0   3   0| 448k 6790k|   0     0 |1510415022
  5   6  85   2   3   0| 447k 6776k|   0    12k|1510415023
  6   7  85   0   3   0| 480k 7271k|   0     0 |1510415024
  5   6  84   0   4   0| 432k 6549k|   0     0 |1510415025
  6   6  86   0   3   0| 427k 6481k|   0     0 |1510415026
  4   6  88   0   3   0| 390k 5914k|   0     0 |1510415027
