  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
     0   6347      0       0   6347   5614   2369.00   302.73   2043.90      7
     0   6749      0       0   6749   5893   2285.66   212.20   2051.90      3
     0   6104      0       0   6104   5449   2511.16   236.45   2247.76      0
     0   6454      0       0   6454   5806   2508.50   197.01   2284.84      1
     0   6460      0       0   6460   5694   2384.79   172.67   2181.21      0
     0   6457      0       0   6457   5645   2420.33   190.81   2206.24      0
     0   6351      0       0   6351   5553   2559.73   206.06   2333.59      0
     0   6140      0       0   6140   5479   2591.99   192.59   2372.81      0
     0   6139      0       0   6139   5579   2553.55   214.83   2312.81      0
     0   6034      0       0   6034   5553   2720.52   311.09   2389.31      0
     0   6058      0       0   6058   5545   2614.14   158.53   2433.51      0
     0   6412      0       0   6412   5781   2436.86   208.66   2208.02      0
     0   6205      0       0   6205   5645   2444.28   200.04   2222.40      0
     0   6329      0       0   6329   5819   2462.07   208.04   2234.48     14
     0   6170      0       0   6170   5564   2592.42   209.83   2361.14     15
     0   6433      0       0   6433   5720   2534.61   194.16   2319.82      0
     0   6517      0       0   6517   5887   2428.71   190.79   2217.78      0
     0   6434      0       0   6434   5803   2580.49   169.26   2389.75      0
     0   6411      0       0   6411   5674   2545.27   162.87   2361.06      0
     0   6446      0       0   6446   5643   2508.87   200.99   2284.40      2
     0   6447      0       0   6447   5654   2427.63   192.38   2215.42      9
     0   6353      0       0   6353   5603   2592.47   164.30   2406.39      0
     0   6422      0       0   6422   5703   2480.96   182.35   2278.84      0
     0   6372      0       0   6372   5717   2563.14   177.67   2364.46      0
     0   6383      0       0   6383   5750   2429.08   178.86   2227.84      0
     0   6232      0       0   6232   5562   2509.93   215.03   2274.78      0
     0   6569      0       0   6569   5836   2457.26   148.07   2288.77      0
     0   6190      0       0   6190   5491   2582.11   166.91   2395.42      0
     0   6524      0       0   6524   5801   2548.35   186.79   2342.19      1
     0   6397      0       0   6397   5717   2618.82   212.46   2386.66      0
     0   6319      0       0   6319   5626   2473.21   194.15   2259.37      2
     0   6452      0       0   6452   5778   2409.12   169.52   2219.25      0
     0   6340      0       0   6340   5627   2507.34   204.77   2282.59      0
     0   6343      0       0   6343   5653   2583.68   179.08   2384.57      0
     0   6191      0       0   6191   5505   2305.32   172.62   2109.40      0
     0   6483      0       0   6483   5788   2361.81   237.19   2102.60      0
     0   6341      0       0   6341   5620   2540.73   182.69   2336.45      0
     0   6241      0       0   6241   5589   2484.88   203.98   2261.21      0
     0   6026      0       0   6026   5367   2673.02   309.46   2342.58      0
     0   6258      0       0   6258   5587   2566.61   215.67   2330.63      0
     0   6557      0       0   6557   5865   2452.09   169.04   2263.38      0
     0   6386      0       0   6386   5696   2490.65   174.73   2294.58      0
     0   6211      0       0   6211   5532   2562.09   231.58   2311.65      0
     0   6370      0       0   6370   5670   2518.63   163.64   2335.12      2
     0   6368      0       0   6368   5629   2506.26   184.86   2301.13      0
     0   6439      0       0   6439   5714   2447.93   162.62   2264.93      0
     0   6500      0       0   6500   5777   2433.93   157.81   2255.92      0
     0   6362      0       0   6362   5641   2488.63   167.40   2301.17      0
     0   6202      0       0   6202   5533   2566.29   185.20   2361.77      0
     0   6354      0       0   6354   5676   2446.76   182.73   2240.16      0
     0   6225      0       0   6225   5531   2488.74   196.71   2262.83      0
     0   6395      0       0   6395   5685   2574.14   187.68   2366.16      0
     0   6320      0       0   6320   5593   2486.31   200.47   2262.36      0
     0   6291      0       0   6291   5586   2463.03   180.45   2262.01      0
     0   6066      0       0   6066   5403   2669.56   213.37   2410.46      1
     0   6375      0       0   6375   5692   2540.17   204.57   2309.53      0
     0   6458      0       0   6458   5807   2555.53   212.19   2318.49      0
     0   6249      0       0   6249   5641   2535.19   216.88   2293.98      9
     0   6366      0       0   6366   5761   2576.04   192.85   2362.63      0
     0   6373      0       0   6373   5777   2484.03   174.00   2291.57      0
     0   6433      0       0   6433   5804   2553.45   135.27   2398.31      0
     0   6357      0       0   6357   5696   2563.38   171.80   2371.14      0
     0   6412      0       0   6412   5738   2549.65   203.12   2325.42      0
     0   6269      0       0   6269   5569   2567.59   199.25   2349.28     10
     0   6282      0       0   6282   5587   2507.71   159.00   2325.08     11
     0   6429      0       0   6429   5706   2470.01   146.87   2303.35      7
     0   6426      0       0   6426   5688   2640.72   168.01   2448.63      0
     0   6451      0       0   6451   5719   2482.71   204.61   2257.58      8
     0   6210      0       0   6210   5538   2623.54   191.63   2407.80      0
     0   6429      0       0   6429   5741   2595.80   177.10   2400.45      0
     0   6439      0       0   6439   5732   2537.66   183.21   2336.38      0
     0   6326      0       0   6326   5669   2616.04   180.68   2409.49      0
     0   6489      0       0   6489   5814   2525.77   157.82   2348.20      0
     0   6463      0       0   6463   5790   2537.08   167.55   2350.40      0
     0   6387      0       0   6387   5673   2578.69   162.25   2387.98      0
     0   6407      0       0   6407   5718   2542.69   156.01   2367.86      0
     0   6505      0       0   6505   5774   2500.17   170.23   2308.23      0
     0   6328      0       0   6328   5603   2570.36   180.30   2370.81      0
     0   6320      0       0   6320   5597   2500.18   179.96   2296.98      0
     0   6548      0       0   6548   5816   2472.09   159.15   2293.83      0
