MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,3986.320833333333,111.13082297545641,6.650180124999999,0.2133917665579259,4.680667583333333,0.16211745372827788,18.7625,4.279689553907417,1.9486186250000002,0.05598068792250766
2,3687.8541666666665,120.3017805047294,7.304691916666667,0.20934258622656435,5.173237708333333,0.15970794664350965,19.504166666666666,4.334350406336496,2.107888791666667,0.054031991637280445
Total,7674.175,193.08344338338958,6.977436020833333,0.3897523686649741,4.9269526458333335,0.2943182843682061,38.266666666666666,6.304986846559309,2.028253708333333,0.0968262058744861
