Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,7779.404166666666,550.1453356697076,4.133208333333333,0.3700470940476498
2,6952.791666666667,651.8254623770603,4.659625,0.7542239943690524
Total,14732.195833333333,884.4298349993398,4.396416666666666,0.6492925918780994
