Throughput,Latency
820,4.87
826,4.84
817,4.89
846,4.73
821,4.87
856,4.66
859,4.64
822,4.86
837,4.77
858,4.67
845,4.73
840,4.75
827,4.83
824,4.85
833,4.79
859,4.66
844,4.73
846,4.72
852,4.68
832,4.79
852,4.7
866,4.61
841,4.75
840,4.74
870,4.61
829,4.81
837,4.77
825,4.84
848,4.71
847,4.71
897,4.46
890,4.48
897,4.44
894,4.47
884,4.51
888,4.51
884,4.52
871,4.59
882,4.52
870,4.59
902,4.43
878,4.55
871,4.58
892,4.48
883,4.52
898,4.46
879,4.54
868,4.6
864,4.62
876,4.55
872,4.59
867,4.61
858,4.65
849,4.71
884,4.52
881,4.53
900,4.42
866,4.62
888,4.5
888,4.49
864,4.62
882,4.52
876,4.55
905,4.43
901,4.43
878,4.56
890,4.47
858,4.66
870,4.59
889,4.5
861,4.63
883,4.52
870,4.6
876,4.54
888,4.51
878,4.55
864,4.62
892,4.47
892,4.48
873,4.58
