Throughput,Latency
6233,10.26
6190,10.33
6228,10.27
6226,10.28
6332,10.1
6301,10.16
6418,9.96
6431,9.94
6429,9.97
6545,9.77
6447,9.91
6385,10.01
6219,10.3
6315,10.13
6364,10.07
6245,10.24
6347,10.08
6249,10.24
6547,9.77
6478,9.88
6344,10.07
6023,10.63
6260,10.22
6217,10.3
6238,10.24
6274,10.21
6099,10.48
6241,10.25
6164,10.4
6252,10.21
6274,10.2
6251,10.24
6140,10.42
6230,10.24
6043,10.61
6253,10.24
6172,10.36
6033,10.61
6250,10.24
6079,10.52
6154,10.41
6090,10.47
5979,10.73
6106,10.47
6225,10.29
6080,10.52
6101,10.48
5998,10.66
6121,10.46
6147,10.43
6167,10.38
6082,10.51
6129,10.44
6132,10.43
6135,10.41
6041,10.59
6212,10.32
6056,10.56
6065,10.56
6273,10.19
6018,10.62
6089,10.5
6027,10.62
6160,10.4
6143,10.41
6185,10.34
6103,10.49
5892,10.84
6397,10.01
6334,10.1
6357,10.07
6461,9.89
6324,10.12
6318,10.12
6336,10.1
6237,10.27
6408,9.99
6385,10.01
6538,9.79
6494,9.86
