Throughput,Latency
2430,3.29
2333,3.43
2399,3.33
2352,3.39
2404,3.33
2389,3.34
2455,3.25
2450,3.27
2369,3.37
2351,3.39
2369,3.38
2366,3.37
2388,3.34
2484,3.22
2456,3.25
2331,3.42
2387,3.35
2408,3.32
2303,3.47
2479,3.23
2488,3.21
2539,3.14
2471,3.23
2314,3.46
2498,3.2
2476,3.21
2451,3.27
2486,3.22
2544,3.14
2464,3.25
2530,3.16
2376,3.36
2459,3.24
2443,3.28
2434,3.28
2309,3.46
2420,3.3
2373,3.34
2445,3.29
2468,3.23
2551,3.14
2451,3.26
2379,3.35
2388,3.35
2391,3.34
2419,3.29
2460,3.25
2460,3.24
2485,3.22
2499,3.19
2488,3.22
2492,3.2
2430,3.29
2411,3.32
2442,3.27
2427,3.29
2418,3.31
2499,3.2
2488,3.2
2501,3.2
2552,3.13
2463,3.24
2490,3.21
2439,3.28
2498,3.2
2562,3.12
2530,3.16
2462,3.24
2403,3.32
2403,3.33
2485,3.21
2427,3.29
2483,3.22
2510,3.18
2400,3.33
2467,3.24
2409,3.31
2468,3.24
2350,3.4
2384,3.35
