Throughput,Latency
2450,3.26
2504,3.19
2579,3.1
2671,2.98
2547,3.14
2725,2.93
2679,2.98
2662,3.0
2516,3.17
2493,3.21
2507,3.18
2515,3.18
2448,3.26
2421,3.3
2396,3.33
2484,3.22
2394,3.34
2474,3.23
2458,3.25
2389,3.34
2494,3.2
2472,3.23
2453,3.26
2455,3.25
2409,3.32
2349,3.4
2469,3.23
2371,3.37
2348,3.39
2444,3.28
2413,3.31
2421,3.29
2379,3.36
2438,3.28
2329,3.42
2424,3.3
2502,3.19
2560,3.12
2474,3.23
2412,3.31
2445,3.27
2552,3.13
2278,3.47
2307,3.5
2203,3.63
2323,3.44
2430,3.29
2455,3.25
2308,3.47
2440,3.27
2371,3.36
2504,3.19
2348,3.41
2465,3.24
2378,3.35
2341,3.42
2498,3.2
2342,3.41
2376,3.35
2388,3.35
2280,3.5
2419,3.3
2357,3.35
2287,3.53
2378,3.36
2427,3.3
2515,3.17
2359,3.39
2491,3.21
2481,3.22
2460,3.25
2492,3.21
2504,3.19
2482,3.22
2494,3.2
2493,3.21
2486,3.21
2467,3.24
2537,3.14
2500,3.2
