[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  94   1   1   0|   0     0 |  27k 6300k|1510489373
  0   0  99   0   1   0|  81k  895k|   0     0 |1510489375
  1   1  97   0   1   0|  78k  899k|   0     0 |1510489376
  0   1  95   4   0   0|  71k  918k|   0    68k|1510489377
  0   1  98   0   1   0|  71k  831k|   0     0 |1510489378
  1   1  97   0   1   0|  73k  954k|   0     0 |1510489379
  0   0  99   0   1   0|  72k  916k|   0     0 |1510489380
  0   1  99   0   0   0|  71k  823k|   0     0 |1510489381
  1   1  97   0   1   0|  73k  890k|   0     0 |1510489382
  0   1  96   2   1   0|  72k  933k|   0    12k|1510489383
  0   0 100   0   0   0|  70k  905k|   0     0 |1510489384
  1   1  97   0   1   0|  74k  929k|   0     0 |1510489385
  0   1  98   0   1   0|  71k  911k|   0     0 |1510489386
  0   1  99   0   0   0|  70k  922k|   0     0 |1510489387
  1   1  97   0   1   0|  71k  910k|   0     0 |1510489388
  0   0  96   3   1   0|  72k  927k|   0    12k|1510489389
  0   1  99   0   0   0|  70k  933k|   0     0 |1510489390
  1   1  97   0   1   0|  74k  915k|   0     0 |1510489391
  0   1  98   0   1   0|  72k  892k|   0     0 |1510489392
  0   0 100   0   0   0|  72k  897k|   0     0 |1510489393
  0   1  98   0   1   0|  69k  889k|   0     0 |1510489394
  1   1  94   3   1   0|  71k  883k|   0    12k|1510489395
  0   1  99   0   0   0|  75k  959k|   0     0 |1510489396
  0   1  98   0   1   0|  70k  902k|   0     0 |1510489397
  1   0  98   0   1   0|  72k  879k|   0     0 |1510489398
  0   1  99   0   0   0|  70k  882k|   0     0 |1510489399
  0   1  98   0   1   0|  74k  892k|   0     0 |1510489400
  1   1  95   2   1   0|  71k  944k|   0    28k|1510489401
  0   0 100   0   0   0|  73k  918k|   0     0 |1510489402
  0   1  98   0   1   0|  74k  872k|   0     0 |1510489403
  1   1  97   0   1   0|  73k  891k|   0     0 |1510489404
  0   1  99   0   0   0|  72k  920k|   0     0 |1510489405
  0   1  95   3   1   0|  70k  903k|   0    56k|1510489406
  0   0  99   0   1   0|  73k  891k|   0     0 |1510489407
  1   1  98   0   0   0|  72k  879k|   0     0 |1510489408
  0   1  98   0   1   0|  68k  871k|   0     0 |1510489409
  0   1  98   0   1   0|  73k  905k|   0     0 |1510489410
  1   0  99   0   0   0|  71k  928k|   0     0 |1510489411
  0   1  96   2   1   0|  72k  948k|   0    12k|1510489412
  1   1  97   0   1   0|  77k 1018k|   0     0 |1510489413
  0   1  98   0   1   0|  72k  909k|   0     0 |1510489414
  0   1  99   0   0   0|  77k  910k|   0     0 |1510489415
  0   1  98   0   1   0|  72k  958k|   0     0 |1510489416
  1   0  98   0   1   0|  71k  930k|   0     0 |1510489417
  0   1  97   2   0   0|  70k  926k|   0    12k|1510489418
  0   1  98   0   1   0|  71k  899k|   0     0 |1510489419
  1   1  97   0   1   0|  72k  901k|   0     0 |1510489420
  0   0 100   0   0   0|  70k  920k|   0     0 |1510489421
  0   1  98   0   1   0|  70k  935k|   0     0 |1510489422
