Throughput,Latency
643,2.98
582,3.56
669,2.97
638,3.12
650,3.07
659,3.03
658,3.03
610,3.27
681,2.92
655,3.06
669,2.98
670,2.97
666,3.0
676,2.95
653,3.05
658,3.03
649,3.07
658,3.0
685,2.94
656,3.04
657,3.03
650,3.07
654,3.05
673,2.96
626,3.18
673,2.96
672,2.97
629,3.16
642,3.1
671,2.98
671,2.97
687,2.91
643,3.1
671,2.97
653,3.05
678,2.95
630,2.95
642,3.32
658,3.03
688,2.9
686,2.91
687,2.9
665,2.99
687,2.91
676,2.95
679,2.94
685,2.91
677,2.95
604,3.3
647,3.08
660,3.02
697,2.86
679,2.94
676,2.95
668,2.99
649,3.07
681,2.92
660,3.02
675,2.96
660,3.02
667,2.99
691,2.89
650,3.07
647,3.09
644,3.09
681,2.94
699,2.85
679,2.94
669,2.98
676,2.95
676,2.94
695,2.87
670,2.98
690,2.89
660,3.0
651,3.08
674,2.96
669,2.98
683,2.92
629,3.04
