Throughput,Latency
667,2.99
673,2.96
639,3.12
683,2.92
678,2.94
673,2.97
665,3.0
588,3.39
667,2.99
644,3.1
695,2.87
659,3.02
680,2.94
685,2.91
657,3.03
668,3.0
693,2.88
683,2.92
688,2.9
661,3.02
672,2.97
675,2.95
673,2.96
635,3.14
661,3.01
653,3.06
685,2.91
703,2.83
686,2.91
666,2.99
664,3.0
664,3.01
662,3.01
652,3.06
656,3.04
661,3.02
674,2.96
612,3.07
610,3.48
645,3.08
672,2.97
685,2.91
671,2.97
660,3.03
654,3.05
673,2.97
673,2.96
661,3.02
666,2.99
649,3.07
576,3.47
651,3.06
615,3.25
631,3.16
673,2.96
691,2.89
675,2.96
684,2.91
674,2.96
676,2.95
701,2.84
700,2.85
677,2.94
659,3.03
686,2.91
689,2.89
691,2.88
691,2.88
693,2.88
725,2.75
685,2.91
662,3.01
664,3.0
654,3.05
660,3.03
659,3.03
661,3.02
671,2.97
675,2.95
667,3.0
