[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  92   3   1   0|   0     0 | 167k   51M|1510858105
  2   2  95   0   1   0|9069k  237k|   0     0 |1510858106
  2   2  95   0   2   0|  10M  271k|   0     0 |1510858107
  2   2  93   2   2   0|  10M  276k|   0    16k|1510858108
  2   2  72  23   1   0|  11M  290k|   0    44k|1510858109
  2   2  95   0   2   0|  10M  279k|   0     0 |1510858110
  2   2  96   0   2   0|  10M  267k|   0     0 |1510858111
  1   2  95   0   1   0|  10M  277k|   0     0 |1510858112
  2   2  95   0   2   0|  11M  284k|   0     0 |1510858113
  2   2  94   1   2   0|  11M  285k|   0    16k|1510858114
  2   2  96   0   1   0|  10M  280k|   0     0 |1510858115
  1   2  95   0   1   0|  11M  282k|   0     0 |1510858116
  2   2  95   0   2   0|  11M  291k|   0     0 |1510858117
  1   2  95   0   2   0|  10M  273k|   0     0 |1510858118
  2   2  94   2   1   0|  11M  289k|   0    16k|1510858119
  1   2  95   0   2   0|  11M  287k|   0     0 |1510858120
  2   2  96   0   2   0|  10M  275k|   0     0 |1510858121
  2   2  95   0   2   0|  11M  292k|   0     0 |1510858122
  2   2  96   0   1   0|  11M  284k|   0     0 |1510858123
  2   2  93   1   1   0|  11M  281k|   0    16k|1510858124
  2   2  96   0   2   0|  11M  289k|   0     0 |1510858125
  2   2  96   0   2   0|  10M  272k|   0     0 |1510858126
  2   2  95   0   2   0|  10M  269k|   0     0 |1510858127
  2   2  95   0   2   0|  10M  276k|   0    12k|1510858128
  2   2  93   2   2   0|  10M  276k|   0    32k|1510858129
  2   2  95   0   2   0|  11M  296k|   0     0 |1510858130
  1   2  95   0   1   0|  11M  288k|   0     0 |1510858131
  2   2  95   0   2   0|  11M  289k|   0     0 |1510858132
  2   2  95   0   2   0|  11M  282k|   0     0 |1510858133
  2   2  94   2   2   0|  11M  298k|   0    16k|1510858134
  2   2  95   0   1   0|  11M  288k|   0     0 |1510858135
  2   2  95   0   2   0|  11M  283k|   0     0 |1510858136
  2   2  96   0   1   0|  11M  282k|   0     0 |1510858137
  2   2  95   0   2   0|  11M  292k|   0     0 |1510858138
  2   2  94   2   2   0|  11M  285k|   0    40k|1510858139
  2   2  95   1   2   0|  10M  277k|   0  4096B|1510858140
  2   2  96   0   2   0|  11M  291k|   0     0 |1510858141
