[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  96   0   1   0|   0     0 |2844B  752k|1511019807
  7   9  80   0   5   0|6970k  521k|   0     0 |1511019808
  8   9  79   0   5   0|7146k  533k|   0    12k|1511019809
  8  10  78   0   5   0|7714k  576k|   0     0 |1511019810
  7   9  77   1   5   0|7636k  570k|   0    52k|1511019811
  9   9  77   0   6   0|7491k  560k|   0     0 |1511019812
  8  10  77   0   6   0|7738k  576k|   0     0 |1511019813
  8   9  78   0   6   0|7640k  572k|   0    44k|1511019814
  8  10  78   0   5   0|7740k  578k|   0     0 |1511019815
  8   9  76   1   6   0|7513k  560k|   0    12k|1511019816
  8  10  78   0   5   0|7700k  575k|   0     0 |1511019817
  8   9  77   0   6   0|7653k  571k|   0     0 |1511019818
  8  10  76   0   6   0|7432k  554k|   0     0 |1511019819
  8  10  77   0   6   0|7832k  585k|   0     0 |1511019820
  8   9  78   1   5   0|7603k  568k|   0  8192B|1511019821
  8  10  76   1   6   0|7343k  548k|   0  4096B|1511019822
  7  10  78   0   5   0|7756k  579k|   0     0 |1511019823
  8   9  77   0   5   0|7919k  591k|   0     0 |1511019824
  8  10  77   0   5   0|7781k  580k|   0     0 |1511019825
  7   8  80   0   5   0|6484k  486k|   0     0 |1511019826
  8  10  76   1   6   0|7494k  559k|   0    12k|1511019827
  8  10  76   0   6   0|7453k  556k|   0     0 |1511019828
  8   9  78   0   6   0|6999k  522k|   0  8192B|1511019829
  8   9  76   0   6   0|7786k  581k|   0     0 |1511019830
  8  10  76   0   7   0|7916k  591k|   0     0 |1511019831
  8  10  75   2   5   0|7855k  587k|   0    12k|1511019832
  7  10  77   0   5   0|7460k  556k|   0     0 |1511019833
  8   9  78   0   6   0|7244k  541k|   0     0 |1511019834
  8  10  76   0   6   0|7966k  595k|   0     0 |1511019835
  8  10  77   0   5   0|7970k  594k|   0     0 |1511019836
  8   9  75   2   7   0|7535k  562k|   0    12k|1511019837
  8   9  78   0   5   0|7382k  550k|   0     0 |1511019838
  8  11  76   0   6   0|7955k  595k|   0    20k|1511019839
  8  11  76   0   6   0|7908k  590k|   0     0 |1511019840
  7   9  78   0   5   0|7562k  564k|   0     0 |1511019841
  8  10  76   1   7   0|7692k  574k|   0    20k|1511019842
  9  10  76   0   6   0|7315k  545k|   0     0 |1511019843
  6   8  80   0   6   0|5836k  433k|   0     0 |1511019844
  7   9  79   0   6   0|6644k  499k|   0     0 |1511019845
  8  10  77   0   5   0|7665k  571k|   0     0 |1511019846
  8  10  73   2   9   0|7258k  543k|   0    12k|1511019847
  8  11  77   0   6   0|8005k  598k|   0     0 |1511019848
  8  10  74   0   7   0|7514k  561k|   0     0 |1511019849
  8  10  76   0   7   0|7665k  572k|   0     0 |1511019850
  8  10  76   0   7   0|7746k  579k|   0     0 |1511019851
