Throughput,Latency
1290,3.09
1291,3.08
1320,3.03
1275,3.12
1286,3.1
1275,3.13
1264,3.15
1248,3.2
1264,3.15
1257,3.17
1269,3.12
1290,3.12
1284,3.1
1321,3.02
1303,3.05
1297,3.08
1302,3.06
1294,3.08
1227,3.26
1257,3.17
1246,3.21
1278,3.12
1299,3.08
1280,3.11
1317,3.03
1266,3.15
1319,3.02
1293,3.09
1375,2.86
1298,3.11
1357,2.93
1394,2.87
1296,3.07
1324,3.01
1316,3.03
1301,3.07
1337,2.98
1252,3.18
1269,3.14
1322,3.02
1284,3.11
1265,3.15
1331,3.0
1371,2.91
1292,3.09
1379,2.89
1318,3.03
1279,3.12
1260,3.17
1272,3.14
1255,3.04
1269,3.28
1215,3.28
1304,3.06
1342,2.97
1362,2.92
1315,3.04
1315,3.03
1324,3.02
1334,2.98
1321,3.02
1351,2.95
1250,3.19
1318,3.02
1323,3.01
1348,2.96
1361,2.93
1327,3.0
1390,2.87
1277,3.13
1303,3.06
1292,3.09
1309,3.05
1384,2.88
1318,3.03
1293,3.09
1338,2.98
1289,3.1
1346,2.96
1279,3.12
