Throughput,Latency
5475,5.11
5689,4.91
5661,4.95
5551,5.03
5621,4.96
5693,4.94
5681,4.93
5528,5.06
5729,4.88
5519,5.07
5698,4.91
5312,5.23
5457,5.16
5661,4.94
5681,4.92
5696,4.92
5652,4.94
5656,4.96
5689,4.91
5560,5.04
5643,4.95
5691,4.92
5206,5.38
5698,4.91
5781,4.84
5884,4.75
5684,4.92
5548,5.04
5596,5.0
5651,4.95
5670,4.94
5558,5.03
5448,5.13
5405,5.18
5410,5.17
5534,5.06
5635,4.95
5801,4.83
5601,4.99
5594,5.0
5837,4.79
5954,4.7
5553,5.03
5979,4.68
5739,4.87
5412,5.17
5334,5.24
5501,5.09
5849,4.78
5527,5.06
5579,5.01
5548,5.05
5670,4.93
6225,4.49
5861,4.77
6081,4.61
5859,4.76
5441,5.15
5521,5.06
5440,5.14
5637,4.97
5705,4.9
5507,5.08
5685,4.93
5919,4.72
5708,4.89
5708,4.9
5851,4.78
5860,4.78
5420,5.15
5792,4.83
5629,4.97
5652,4.96
5604,4.98
5734,4.89
5508,5.08
5631,4.98
5645,4.95
5489,5.09
5629,4.97
