Throughput,Latency
4429,3.16
4479,3.12
4145,3.38
4125,3.39
4282,3.26
4404,3.17
4314,3.24
4299,3.25
4141,3.38
4292,3.24
4404,3.2
4085,3.42
4152,3.36
4286,3.26
4335,3.23
4408,3.17
4290,3.26
4331,3.23
4455,3.12
4327,3.25
4153,3.37
3988,3.5
4133,3.36
4403,3.19
4335,3.22
4081,3.43
4307,3.25
4292,3.25
4347,3.21
4373,3.2
4112,3.4
4377,3.19
4351,3.21
4155,3.33
4306,3.28
4500,3.1
4432,3.15
4583,3.05
4351,3.22
4521,3.09
4266,3.28
4502,3.1
4328,3.22
4286,3.27
4288,3.26
4373,3.19
4305,3.24
4279,3.27
4226,3.3
4252,3.28
4537,3.08
4269,3.28
4305,3.25
4237,3.3
4341,3.22
4440,3.13
4272,3.29
4164,3.36
4092,3.41
3986,3.51
4346,3.22
4290,3.18
4225,3.38
4378,3.21
4348,3.22
4266,3.27
4330,3.23
4149,3.37
4323,3.24
4233,3.29
4298,3.26
4415,3.14
4374,3.23
4331,3.22
4422,3.16
4432,3.12
4386,3.21
4407,3.19
4374,3.18
4297,3.26
