Throughput,latency(ms)
27691.6666667,3.97333333333
29409.6666667,3.79333333333
29679.0,3.83111111111
30259.3333333,3.73333333333
30092.0,3.77333333333
30354.3333333,3.74444444444
30333.3333333,3.74666666667
30142.0,3.69222222222
29980.3333333,3.75777777778
29935.0,3.77888888889
29948.3333333,3.80222222222
29838.6666667,3.74333333333
30268.6666667,3.70555555556
29968.0,3.74444444444
29899.6666667,3.77
29977.0,3.73666666667
29475.6666667,3.83444444444
29545.6666667,3.83444444444
30081.0,3.74555555556
30051.0,3.74666666667
29745.3333333,3.81111111111
29763.6666667,3.83
30234.0,3.72666666667
29990.6666667,3.76333333333
29996.3333333,3.73777777778
29946.3333333,3.76333333333
30123.0,3.73222222222
30073.6666667,3.79333333333
30330.6666667,3.74777777778
30278.3333333,3.80333333333
30141.6666667,3.78666666667
29759.6666667,3.77
29875.0,3.75222222222
29901.6666667,3.77333333333
29900.0,3.71
30349.3333333,3.72111111111
29668.6666667,3.80333333333
29968.0,3.76444444444
29377.6666667,3.81666666667
30126.0,3.68333333333
29939.6666667,3.72888888889
29934.0,3.77777777778
29680.6666667,3.78777777778
29675.3333333,3.75555555556
30309.0,3.71222222222
30030.3333333,3.73111111111
30099.0,3.66
29606.3333333,3.75888888889
30049.3333333,3.75888888889
29810.0,3.72777777778
30428.0,3.68888888889
29986.0,3.73444444444
30251.6666667,3.74888888889
29994.0,3.70111111111
29936.0,3.77444444444
30135.0,3.71555555556
30131.3333333,3.71222222222
30002.3333333,3.72
29750.0,3.75555555556
29996.6666667,3.73111111111
29871.3333333,3.73
29775.6666667,3.81222222222
29915.0,3.83666666667
30615.6666667,3.62777777778
29944.0,3.74888888889
29899.3333333,3.73666666667
30349.0,3.63222222222
30097.3333333,3.76666666667
29887.6666667,3.77222222222
29846.6666667,3.78444444444
30575.0,3.64222222222
30019.6666667,3.70111111111
29986.6666667,3.74111111111
29863.3333333,3.75444444444
29943.6666667,3.78666666667
30003.3333333,3.76444444444
30155.6666667,3.74666666667
30243.3333333,3.77888888889
30055.6666667,3.74
29876.0,3.75111111111
30604.0,3.66111111111
29663.0,3.78111111111
29898.0,3.72666666667
29606.3333333,3.78333333333
29802.6666667,3.77444444444
30081.6666667,3.75222222222
30305.0,3.73555555556
30036.3333333,3.72888888889
29974.3333333,3.73888888889
