Throughput,Latency
1271,3.14
1295,3.09
1322,3.02
1282,3.11
1290,3.09
1316,3.03
1246,3.2
1263,3.16
1259,3.18
1329,3.0
1419,2.81
1458,2.74
1335,2.99
1358,2.94
1350,2.96
1347,2.96
1381,2.89
1291,3.09
1303,3.06
1306,3.05
1350,2.96
1338,2.98
1313,3.05
1283,3.11
1325,3.01
1322,3.02
1329,3.01
1308,3.05
1314,3.04
1325,3.01
1307,3.06
1313,3.04
1253,3.19
1249,3.19
1260,3.16
1302,3.06
1278,3.12
1289,3.1
1316,3.03
1306,3.05
1269,3.15
1262,3.17
1261,3.17
1334,2.99
1334,3.0
1331,2.99
1381,2.89
1222,3.26
1324,3.02
1321,3.02
1351,2.95
1312,3.05
1276,3.12
1341,2.98
1363,2.93
1317,3.03
1362,2.94
1270,3.14
1310,3.05
1224,3.26
1330,3.0
1338,2.99
1276,3.13
1287,3.09
1293,3.09
1274,3.13
1284,3.07
1174,3.44
1289,3.1
1301,3.07
1305,3.05
1293,3.09
1282,3.11
1312,3.05
1185,3.36
1319,3.03
1287,3.1
1294,3.08
1334,3.0
1258,3.17
