Throughput,Latency
1285,3.11
1274,3.13
1290,3.09
1274,3.14
1275,3.13
1235,3.23
1274,3.13
1308,3.05
1221,3.27
1244,3.2
1280,3.12
1271,3.13
1291,3.11
1337,2.99
1269,3.14
1274,3.13
1230,3.25
1265,3.15
1288,3.1
1279,3.09
1294,3.12
1286,3.1
1316,3.03
1347,2.97
1311,3.05
1280,3.11
1321,3.02
1329,3.01
1313,3.04
1313,3.04
1299,3.08
1267,3.15
1280,3.12
1310,3.04
1324,3.02
1255,3.18
1243,3.21
1227,3.26
1299,3.06
1277,3.13
1279,3.12
1306,3.06
1296,3.08
1200,3.33
1325,3.01
1326,3.01
1272,3.14
1282,3.11
1311,3.04
1310,3.04
1341,2.98
1299,3.07
1281,3.12
1275,3.13
1309,3.05
1274,3.14
1295,3.08
1310,3.04
1365,2.92
1320,3.03
1249,3.19
1313,3.04
1297,3.08
1317,3.02
1343,2.98
1307,3.05
1397,2.86
1274,3.13
1220,3.27
1212,3.3
1282,3.11
1197,3.33
1266,3.15
1321,3.02
1353,2.96
1314,3.04
1289,3.09
1320,3.02
1263,3.02
1248,3.35
