Throughput,Latency
4396,3.18
4417,3.16
4348,3.22
4271,3.27
4433,3.15
4217,3.31
4364,3.2
4231,3.29
3855,3.63
4355,3.21
4269,3.27
4118,3.39
4429,3.15
4226,3.3
4202,3.32
4276,3.27
4267,3.28
4266,3.27
4327,3.23
4348,3.22
4275,3.26
4465,3.13
4366,3.2
4393,3.18
4576,3.05
4294,3.26
4281,3.26
4207,3.32
4179,3.34
4339,3.22
4150,3.37
4240,3.3
4131,3.36
4567,3.07
4496,3.11
4826,2.89
4545,3.08
4318,3.23
4311,3.24
4410,3.17
4119,3.39
4173,3.35
4413,3.16
4147,3.37
4229,3.31
4276,3.26
4408,3.17
4254,3.28
4149,3.37
4292,3.25
4213,3.32
4461,3.07
4226,3.36
4291,3.25
4309,3.25
4171,3.34
4070,3.44
4402,3.18
4121,3.38
4337,3.23
4324,3.23
4149,3.36
4327,3.23
4179,3.34
4272,3.27
4011,3.48
4222,3.3
4293,3.25
4125,3.39
4101,3.4
4200,3.34
4375,3.18
4488,3.11
4277,3.27
4426,3.14
4616,3.05
4506,3.1
4380,3.19
4278,3.27
4470,3.13
