Throughput,Latency
4067,3.43
4133,3.38
4282,3.27
4443,3.15
4230,3.27
4302,3.27
4562,3.06
4487,3.11
4112,3.4
4314,3.24
4341,3.22
4291,3.25
4391,3.19
4307,3.24
4121,3.39
4301,3.25
4258,3.28
4096,3.42
4574,3.05
4328,3.23
4401,3.18
4595,3.04
4484,3.11
4440,3.14
4192,3.33
4205,3.32
4368,3.2
4265,3.28
4069,3.42
4173,3.34
4318,3.23
3857,3.63
4278,3.27
4412,3.16
4209,3.32
4158,3.36
4315,3.24
4449,3.14
4339,3.21
4413,3.17
4115,3.39
4250,3.28
4279,3.27
4319,3.22
4415,3.17
4474,3.12
4222,3.31
4315,3.23
4697,2.98
4443,3.15
4311,3.24
4276,3.27
4176,3.33
4406,3.18
4318,3.24
4264,3.28
4155,3.36
4354,3.19
4227,3.32
4566,3.06
4149,3.37
4129,3.38
4258,3.28
4322,3.23
4258,3.27
4352,3.21
4326,3.23
4335,3.22
4127,3.37
4356,3.21
4291,3.26
4158,3.36
3946,3.54
4231,3.3
4333,3.23
4291,3.25
3905,3.57
4203,3.33
4314,3.24
4282,3.26
