  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
  6168      0      0       0   6168   6168   6180.19  3610.99   2549.11     20
  5959      0      0       0   5959   5959   6403.78  3764.09   2614.98     20
  6039      0      0       0   6039   6039   6277.25  3678.11   2567.62     20
  6237      0      0       0   6237   6237   6134.64  3608.14   2504.73     25
  6190      0      0       0   6190   6190   6116.94  3575.37   2515.18     21
  6134      0      0       0   6134   6134   6215.57  3652.44   2540.23     20
  6120      0      0       0   6120   6120   6218.19  3647.99   2550.17     20
  6121      0      0       0   6121   6121   6156.79  3598.06   2535.53     20
  6026      0      0       0   6026   6026   6272.98  3668.17   2583.31     20
  6095      0      0       0   6095   6095   6183.71  3606.11   2559.28     20
  6190      0      0       0   6190   6190   6116.75  3576.41   2510.10     36
  5939      0      0       0   5939   5939   6379.46  3734.43   2609.35     20
  6279      0      0       0   6279   6279   6024.15  3518.65   2484.36     20
  6056      0      0       0   6056   6056   6260.30  3665.04   2572.75     36
  6122      0      0       0   6122   6122   6183.66  3611.50   2536.26     29
  5816      0      0       0   5816   5816   6561.37  3851.24   2634.72     20
  6133      0      0       0   6133   6133   6129.76  3563.59   2546.51     21
  6206      0      0       0   6206   6206   6095.17  3563.00   2510.22     20
  6241      0      0       0   6241   6241   6102.40  3581.52   2503.68     20
  6071      0      0       0   6071   6071   6222.93  3630.78   2573.54     27
  6215      0      0       0   6215   6215   6107.42  3571.42   2519.24     20
  6114      0      0       0   6114   6114   6191.99  3620.15   2552.53     20
  6145      0      0       0   6145   6145   6193.92  3631.42   2541.56     20
  6214      0      0       0   6214   6214   6102.06  3569.92   2513.12     20
  6178      0      0       0   6178   6178   6119.26  3570.69   2530.63     20
  6086      0      0       0   6086   6086   6197.19  3613.85   2566.42     20
  5922      0      0       0   5922   5922   6339.17  3693.32   2627.01     25
  6422      0      0       0   6422   6422   5900.01  3419.83   2450.73     20
  6203      0      0       0   6203   6203   6029.24  3501.44   2508.00     22
  6258      0      0       0   6258   6258   5984.02  3470.40   2492.07     20
  6523      0      0       0   6523   6523   5733.71  3321.87   2392.95     24
  6444      0      0       0   6444   6444   5789.33  3345.46   2424.03     22
  6397      0      0       0   6397   6397   5836.54  3382.44   2435.50     20
  6381      0      0       0   6381   6381   5903.44  3436.18   2448.48     12
  6419      0      0       0   6419   6419   5838.58  3385.61   2432.03     20
  6197      0      0       0   6197   6197   6079.44  3543.48   2514.21     19
  6381      0      0       0   6381   6381   5938.22  3472.51   2439.36     20
  6290      0      0       0   6290   6290   6053.68  3553.39   2476.89     29
  6294      0      0       0   6294   6294   6075.05  3572.35   2479.09     20
  6257      0      0       0   6257   6257   6095.16  3590.44   2481.93     25
  6270      0      0       0   6270   6270   5996.99  3500.42   2471.46     26
  6398      0      0       0   6398   6398   5959.34  3498.49   2440.17     20
  6354      0      0       0   6354   6354   5950.05  3482.98   2446.77     36
  6195      0      0       0   6195   6195   6202.62  3657.03   2517.67     20
  6038      0      0       0   6038   6038   6289.56  3684.87   2578.38      7
  5972      0      0       0   5972   5972   6345.78  3757.76   2566.20     20
  6409      0      0       0   6409   6409   5968.83  3491.32   2457.89     26
  6282      0      0       0   6282   6282   6053.57  3549.18   2489.28     36
  6354      0      0       0   6354   6354   5946.16  3479.25   2450.77     20
  6190      0      0       0   6190   6190   6156.84  3614.88   2523.15     20
  6151      0      0       0   6151   6151   6186.50  3638.68   2531.19     20
  6158      0      0       0   6158   6158   6136.25  3581.84   2538.05     20
  6143      0      0       0   6143   6143   6182.66  3635.46   2529.53     20
  6303      0      0       0   6303   6303   5905.27  3413.76   2473.74     20
  6203      0      0       0   6203   6203   5980.40  3464.91   2492.40     20
  6171      0      0       0   6171   6171   6130.74  3596.38   2511.92     23
  6370      0      0       0   6370   6370   5956.25  3492.99   2446.75     20
  6360      0      0       0   6360   6360   5960.74  3499.25   2439.56     27
  6132      0      0       0   6132   6132   6193.15  3632.79   2539.75     23
  6079      0      0       0   6079   6079   6248.30  3671.67   2556.71     20
  6187      0      0       0   6187   6187   6126.80  3594.25   2513.46     32
  6094      0      0       0   6094   6094   6194.33  3628.49   2511.92     20
  6084      0      0       0   6084   6084   6257.00  3679.35   2550.70     20
  6196      0      0       0   6196   6196   6101.15  3574.28   2491.05     31
  6166      0      0       0   6166   6166   6171.86  3628.82   2526.43     20
  5899      0      0       0   5899   5899   6487.00  3829.71   2641.64     20
  6162      0      0       0   6162   6162   6129.53  3591.62   2521.20     20
  5922      0      0       0   5922   5922   6405.65  3759.80   2628.22     31
  6275      0      0       0   6275   6275   6033.92  3537.27   2479.48     25
  6340      0      0       0   6340   6340   5974.50  3504.63   2454.49     20
  5923      0      0       0   5923   5923   6418.32  3778.29   2613.18     25
  6074      0      0       0   6074   6074   6251.72  3672.77   2552.91     36
  6255      0      0       0   6255   6255   6030.37  3522.33   2491.34     20
  5946      0      0       0   5946   5946   6199.01  3645.05   2537.98     21
  4607      0      0       0   4607   4607   8368.29  4842.23   3485.38     20
  5899      0      0       0   5899   5899   6459.84  3805.24   2606.85     26
  6221      0      0       0   6221   6221   5999.31  3480.97   2500.76     20
  6138      0      0       0   6138   6138   6118.36  3565.67   2529.63     32
  6373      0      0       0   6373   6373   5931.16  3472.74   2440.22     20
  6234      0      0       0   6234   6234   6085.81  3579.43   2490.93     20
