Throughput,Latency
3214,4.35
3817,3.66
3896,3.58
3769,3.7
4103,3.41
4054,3.45
3993,3.5
3953,3.53
4264,3.28
4023,3.47
3974,3.52
4173,3.35
3955,3.53
4229,3.31
3948,3.54
4043,3.46
4092,3.41
4046,3.45
4155,3.36
4019,3.48
4217,3.32
3968,3.52
4135,3.38
4241,3.3
4162,3.36
4042,3.46
4090,3.42
4120,3.39
4178,3.34
3939,3.55
3994,3.49
3961,3.52
4012,3.48
3958,3.54
4247,3.29
4230,3.3
4000,3.5
4003,3.49
4354,3.21
4267,3.28
3964,3.52
4203,3.32
3994,3.5
4228,3.3
3958,3.5
3977,3.53
3982,3.52
4060,3.45
3860,3.61
4162,3.36
4135,3.38
3828,3.65
4047,3.45
4137,3.36
4096,3.43
3965,3.52
4193,3.33
4034,3.46
4170,3.35
4102,3.41
4090,3.42
4162,3.35
4127,3.39
3982,3.51
4276,3.26
4147,3.37
3982,3.5
4042,3.45
4209,3.32
4219,3.31
4180,3.34
4074,3.43
4058,3.45
4073,3.43
3943,3.54
3880,3.6
3954,3.53
3781,3.69
4012,3.49
4130,3.38
