Throughput,Latency
6043,4.3
6096,4.24
6075,4.29
6169,4.21
5988,4.33
5936,4.38
4693,5.54
5969,4.35
6029,4.31
4918,5.26
4805,5.4
5906,4.4
5710,4.54
5794,4.48
5814,4.46
6065,4.28
6105,4.25
6345,4.1
6122,4.23
6135,4.24
6545,3.96
6124,4.24
6046,4.29
5725,4.52
5748,4.53
4766,5.45
5602,4.63
5366,4.85
5955,4.36
5494,4.72
6200,4.19
6126,4.24
6324,4.11
5960,4.36
6061,4.28
6041,4.3
6007,4.32
4064,5.86
5373,5.22
5880,4.43
5577,4.65
5922,4.37
5591,4.66
4039,5.74
5300,5.42
4838,5.36
6144,4.23
5700,4.55
5915,4.39
5792,4.48
6061,4.28
5939,4.37
5795,4.47
5614,4.63
5953,4.34
6159,4.24
5862,4.42
6165,4.22
5658,4.59
5970,4.35
5562,4.67
5856,4.42
5423,4.79
5787,4.49
6058,4.28
5955,4.37
5488,4.73
5904,4.39
5531,4.69
5764,4.5
4616,4.85
4441,6.65
6487,4.0
5926,4.38
5842,4.43
6027,4.31
6187,4.21
6044,4.3
6030,4.29
5853,4.44
