Throughput,Latency
6004,4.32
6139,4.23
6081,4.27
6050,4.29
5818,4.46
6197,4.19
6087,4.27
6042,4.28
6015,4.33
5715,4.54
6010,4.32
5767,4.5
5748,4.49
5695,4.58
5949,4.36
6177,4.2
5932,4.38
5864,4.42
6250,4.15
5888,4.41
6095,4.25
5191,5.01
5862,4.34
6189,4.28
6447,4.03
5838,4.44
6138,4.23
5777,4.49
5725,4.51
6147,4.24
6148,4.2
6109,4.25
6317,4.12
6055,4.28
6189,4.19
6379,4.07
6397,4.07
6093,4.26
5790,4.25
6395,4.24
6146,4.24
5886,4.4
5781,4.5
5984,4.34
6136,4.23
5921,4.39
6068,4.26
5796,4.5
5769,4.5
5835,4.45
6377,4.07
5878,4.42
6169,4.21
5861,4.42
5932,4.38
5879,4.41
5495,4.72
6201,4.19
5948,4.37
5832,4.44
5937,4.38
5294,4.9
5458,4.75
5980,4.34
5665,4.59
6179,4.2
5973,4.34
5868,4.42
6369,4.08
5475,4.73
5975,4.34
5559,4.66
5888,4.42
5647,4.61
5650,4.59
5339,4.87
5132,5.05
5383,4.8
5839,4.47
5839,4.44
