Throughput,Latency
6000,4.32
5994,4.34
6145,4.22
6015,4.31
6132,4.24
6293,4.12
5983,4.3
5998,4.36
6026,4.31
5825,4.44
6096,4.27
5993,4.28
6355,4.13
6118,4.26
6094,4.23
5992,4.35
6031,4.31
5579,4.65
6049,4.29
5718,4.54
5996,4.32
6035,4.31
5646,4.56
5912,4.42
5149,5.03
5455,4.77
6029,4.31
5832,4.45
5930,4.39
5698,4.55
4922,4.56
5065,5.83
5179,4.6
5452,5.13
5541,4.71
5746,4.52
6136,4.22
5433,4.78
4873,4.97
4998,5.54
5863,4.43
5663,4.58
6154,4.22
5961,4.35
5547,4.69
5833,4.42
5803,4.48
5912,4.41
5680,4.57
5450,4.76
5973,4.32
5863,4.44
5876,4.42
5395,4.82
6209,4.17
5884,4.42
6129,4.23
6013,4.3
5748,4.54
5901,4.4
6076,4.27
5747,4.47
6045,4.34
6240,4.16
6036,4.3
5898,4.4
5913,4.39
5672,4.58
5838,4.45
5810,4.46
6305,4.12
6272,4.14
6214,4.17
5896,4.41
6057,4.28
6289,4.12
6036,4.31
6112,4.24
6366,4.08
6005,4.31
