[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   4  90   0   2   0|   0     0 |6379B 2114k|1510512967
  2   3  94   0   1   0| 130k  154k|   0     0 |1510512968
  2   3  94   0   1   0| 160k  189k|   0     0 |1510512969
  2   3  94   0   2   0| 159k  187k|   0     0 |1510512970
  2   3  94   0   2   0| 151k  178k|   0     0 |1510512971
  2   3  92   3   1   0| 146k  173k|   0    40k|1510512972
  2   3  94   0   1   0| 155k  183k|   0     0 |1510512973
  2   3  94   0   2   0| 147k  173k|   0     0 |1510512974
  2   3  94   0   2   0| 174k  205k|   0     0 |1510512975
  2   3  94   0   2   0| 156k  184k|   0     0 |1510512976
  2   3  91   3   2   0| 169k  200k|   0    28k|1510512977
  2   3  94   0   2   0| 150k  177k|   0     0 |1510512978
  2   2  94   0   1   0| 156k  185k|   0     0 |1510512979
  2   3  93   0   2   0| 161k  190k|   0     0 |1510512980
  2   3  94   0   2   0| 166k  196k|   0     0 |1510512981
  2   3  89   5   2   0| 159k  188k|   0    12k|1510512982
  2   3  94   0   1   0| 148k  175k|   0     0 |1510512983
  2   3  94   0   2   0| 142k  168k|   0     0 |1510512984
  2   2  94   0   1   0| 153k  181k|   0     0 |1510512985
  2   3  94   0   1   0| 161k  190k|   0     0 |1510512986
  2   2  93   1   1   0| 152k  180k|   0    12k|1510512987
  2   3  94   0   2   0| 155k  183k|   0     0 |1510512988
  2   3  95   0   1   0| 142k  168k|   0     0 |1510512989
  2   3  94   0   2   0| 157k  186k|   0     0 |1510512990
  2   3  94   0   2   0| 159k  188k|   0     0 |1510512991
  2   3  93   2   2   0| 156k  185k|   0    12k|1510512992
  2   3  94   0   2   0| 156k  185k|   0     0 |1510512993
  2   3  94   0   2   0| 151k  179k|   0     0 |1510512994
  2   3  94   0   1   0| 164k  193k|   0     0 |1510512995
  2   3  94   0   2   0| 165k  195k|   0     0 |1510512996
  2   3  93   0   1   0| 183k  217k|   0    44k|1510512997
  2   3  92   1   2   0| 182k  215k|   0    12k|1510512998
  2   3  95   0   1   0| 160k  189k|   0     0 |1510512999
  2   3  93   0   2   0| 166k  196k|   0     0 |1510513000
  3   3  94   0   2   0| 164k  194k|   0     0 |1510513001
  2   3  95   0   1   0| 157k  186k|   0    20k|1510513002
  2   3  93   1   2   0| 156k  185k|   0    20k|1510513003
  2   3  93   0   2   0| 169k  200k|   0     0 |1510513004
  2   3  94   0   2   0| 163k  193k|   0     0 |1510513005
  2   3  93   0   1   0| 169k  199k|   0     0 |1510513006
  2   3  94   0   2   0| 171k  202k|   0     0 |1510513007
  2   3  92   2   2   0| 173k  205k|   0    12k|1510513008
  2   3  94   0   2   0| 168k  199k|   0     0 |1510513009
  2   3  94   0   1   0| 148k  175k|   0     0 |1510513010
  2   3  94   0   2   0| 162k  191k|   0     0 |1510513011
  2   3  93   0   2   0| 166k  197k|   0     0 |1510513012
  2   2  95   0   1   0| 143k  169k|   0     0 |1510513013
  2   3  88   7   1   0| 156k  184k|   0    12k|1510513014
  2   3  94   0   2   0| 152k  179k|   0     0 |1510513015
  2   3  93   0   1   0| 163k  193k|   0     0 |1510513016
  2   3  94   0   2   0| 164k  193k|   0     0 |1510513017
  2   3  94   0   2   0| 155k  183k|   0     0 |1510513018
  2   3  93   2   2   0| 144k  171k|   0    12k|1510513019
  2   2  94   0   1   0| 147k  174k|   0     0 |1510513020
  2   3  95   0   1   0| 145k  171k|   0     0 |1510513021
  2   3  95   0   2   0| 142k  168k|   0     0 |1510513022
  2   3  95   0   1   0| 151k  178k|   0     0 |1510513023
  2   3  94   1   2   0| 157k  186k|   0    12k|1510513024
  2   3  94   0   2   0| 155k  183k|   0     0 |1510513025
  2   3  94   0   2   0| 164k  194k|   0     0 |1510513026
  2   3  94   0   2   0| 165k  195k|   0     0 |1510513027
  2   3  94   0   2   0| 164k  194k|   0     0 |1510513028
  2   3  92   3   2   0| 163k  192k|   0    12k|1510513029
  2   3  94   0   2   0| 165k  195k|   0     0 |1510513030
  2   3  94   0   1   0| 156k  185k|   0     0 |1510513031
  2   3  94   0   2   0| 154k  182k|   0  8192B|1510513032
  2   3  94   0   2   0| 152k  180k|   0     0 |1510513033
  2   2  93   1   1   0| 161k  191k|   0    12k|1510513034
  2   3  94   0   2   0| 159k  188k|   0     0 |1510513035
  2   3  94   0   2   0| 161k  190k|   0     0 |1510513036
  2   3  94   0   1   0| 155k  183k|   0    24k|1510513037
  2   3  94   0   1   0| 160k  189k|   0     0 |1510513038
  2   3  93   2   2   0| 153k  181k|   0    20k|1510513039
  2   3  94   0   2   0| 161k  190k|   0     0 |1510513040
  2   3  94   0   2   0| 163k  192k|   0     0 |1510513041
  2   3  94   0   1   0| 159k  188k|   0     0 |1510513042
  2   3  94   0   2   0| 155k  183k|   0     0 |1510513043
  2   2  92   2   1   0| 160k  189k|   0    12k|1510513044
  2   3  94   0   2   0| 162k  191k|   0     0 |1510513045
  2   3  94   0   2   0| 169k  200k|   0     0 |1510513046
  2   3  94   0   2   0| 153k  182k|   0     0 |1510513047
  2   3  95   0   2   0| 152k  180k|   0     0 |1510513048
  2   3  93   2   1   0| 151k  179k|   0    12k|1510513049
  2   2  94   0   2   0| 155k  183k|   0     0 |1510513050
  2   2  94   0   1   0| 160k  190k|   0     0 |1510513051
  2   3  94   0   2   0| 159k  188k|   0     0 |1510513052
  2   3  94   0   2   0| 164k  193k|   0     0 |1510513053
  2   3  93   1   2   0| 157k  186k|   0    12k|1510513054
  2   3  94   0   2   0| 160k  189k|   0     0 |1510513055
  2   3  93   0   2   0| 163k  192k|   0     0 |1510513056
  2   3  94   0   2   0| 161k  190k|   0     0 |1510513057
