Throughput,Latency
10058,6.35
11061,5.75
10942,5.89
10116,6.32
11122,5.75
10940,5.85
10637,6.02
10820,5.9
10907,5.86
10750,5.97
11184,5.71
10428,6.14
11248,5.69
11081,5.77
11223,5.7
10607,6.04
11121,5.75
11308,5.64
11437,5.61
10376,6.16
10284,6.22
9739,6.57
9773,6.55
10602,6.03
9802,6.52
9517,6.72
10151,6.28
9562,6.71
10202,6.28
9883,6.46
10206,6.28
9591,6.67
9784,6.54
9235,6.87
9458,6.78
10005,6.42
9815,6.51
10012,6.4
9510,6.73
9950,6.43
10043,6.37
10348,6.18
10455,6.11
8777,7.29
9587,6.67
9253,6.91
10310,6.21
9547,6.7
9882,6.48
9693,6.6
10510,6.08
9347,6.85
10440,6.13
10289,6.22
10298,6.21
10245,6.24
10163,6.29
9899,6.48
10053,6.35
9943,6.44
10420,6.13
10341,6.19
10270,6.23
10062,6.36
9553,6.69
10770,5.94
10755,5.93
11250,5.7
10453,6.12
11510,5.56
10404,6.15
10898,5.87
11443,5.58
11152,5.74
11556,5.54
11270,5.67
10704,5.98
10511,6.08
11178,5.71
10836,5.93
