Throughput,Latency
5708,3.5
5667,3.52
5798,3.45
6082,3.28
5927,3.36
5777,3.47
5697,3.5
5878,3.4
6131,3.25
6016,3.33
6136,3.25
5608,3.55
5790,3.43
6025,3.34
5932,3.37
6039,3.31
6363,3.14
6100,3.27
6262,3.19
6161,3.24
5697,3.5
6124,3.26
6022,3.31
5856,3.42
6046,3.3
6322,3.16
6261,3.16
6270,3.21
6218,3.21
5917,3.38
5742,3.48
6181,3.23
6055,3.3
6102,3.25
6011,3.34
5669,3.52
5541,3.61
5153,3.87
6382,3.13
5956,3.36
5789,3.45
6059,3.3
5903,3.36
5963,3.37
6251,3.2
5845,3.42
6121,3.24
6254,3.2
6074,3.31
6269,3.19
6290,3.17
5989,3.33
6299,3.17
6408,3.11
6258,3.19
6199,3.22
6142,3.25
5926,3.37
6404,3.12
6170,3.22
5691,3.53
6236,3.2
6142,3.26
6158,3.24
5957,3.35
6051,3.3
6029,3.31
5803,3.44
6358,3.14
6419,3.11
6128,3.26
5944,3.36
6096,3.28
6327,3.15
6215,3.22
6066,3.29
6118,3.24
6434,3.13
6409,3.12
6303,3.17
