Throughput,Latency
5979,3.34
6250,3.2
6283,3.17
6377,3.14
6058,3.29
6156,3.25
6266,3.18
6151,3.24
6362,3.15
6352,3.14
6364,3.14
6219,3.21
5764,3.46
6144,3.25
6086,3.28
6051,3.3
6320,3.15
5971,3.33
6209,3.22
6205,3.23
6116,3.26
5864,3.4
6352,3.15
6123,3.22
5952,3.4
6269,3.18
6147,3.26
5928,3.36
6285,3.18
5774,3.43
5056,3.97
5790,3.45
5050,3.96
5702,3.47
5991,3.36
6103,3.27
6149,3.25
5727,3.49
6070,3.29
6239,3.2
5869,3.4
5694,3.51
5351,3.74
5412,3.69
5915,3.38
5502,3.62
5672,3.51
5950,3.37
6109,3.27
5594,3.57
5710,3.47
5788,3.48
6060,3.29
5939,3.36
5761,3.47
6058,3.3
5591,3.57
5729,3.47
6164,3.22
5932,3.3
5432,3.76
5211,3.84
5574,3.59
4935,4.06
5813,3.44
5749,3.47
5609,3.57
5491,3.64
5208,3.83
5677,3.53
5525,3.6
5345,3.75
5342,3.73
5626,3.55
5256,3.8
5844,3.42
6111,3.27
5865,3.4
5558,3.58
5559,3.59
