Throughput,Latency
6187,4.18
6263,4.15
6354,4.07
4729,5.51
6174,4.2
6004,4.32
6067,4.29
5805,4.47
5739,4.51
5736,4.53
6019,4.32
5852,4.44
5911,4.39
5364,4.84
6500,3.99
6001,4.3
6061,4.31
6127,4.23
5922,4.39
6064,4.28
5979,4.34
6087,4.26
6312,4.12
5932,4.38
5910,4.39
5730,4.52
5940,4.38
5757,4.51
5755,4.51
5567,4.64
5490,4.76
5858,4.42
6181,4.2
6042,4.31
5861,4.4
5998,4.36
5997,4.31
5759,4.52
5759,4.52
5493,4.71
6040,4.31
5663,4.58
5802,4.47
5909,4.39
5478,4.74
5944,4.38
5695,4.56
5966,4.35
5853,4.44
5999,4.32
5577,4.66
6248,4.16
5653,4.58
5943,4.37
5970,4.34
6011,4.33
5905,4.39
6089,4.27
6031,4.3
5908,4.39
6035,4.29
5958,4.37
4666,4.23
4409,7.31
5956,4.36
5884,4.41
6128,4.24
6032,4.3
6061,4.28
5954,4.36
5946,4.35
6154,4.22
5796,4.5
5897,4.4
6149,4.23
6095,4.26
6076,4.26
5239,4.96
6569,3.96
5932,4.38
