Throughput,Latency
6174,10.38
6071,10.52
5909,10.83
6255,10.23
6213,10.31
6525,9.82
6541,9.76
6034,10.61
6147,10.4
6198,10.33
6240,10.25
6173,10.37
6114,10.47
6043,10.57
6096,10.51
6130,10.42
6187,10.34
6082,10.51
6018,10.64
6284,10.18
6252,10.22
6056,10.57
6274,10.2
6111,10.46
6176,10.33
5886,10.88
6261,10.23
6065,10.54
6108,10.48
6190,10.32
6003,10.66
6103,10.48
5884,10.87
6001,10.67
6138,10.41
6165,10.38
6158,10.38
6242,10.26
6283,10.19
6321,10.08
6286,10.19
6329,10.11
6027,10.63
6101,10.48
6273,10.19
6378,10.03
6174,10.37
6130,10.42
6259,10.22
6078,10.51
6095,10.52
6024,10.62
6008,10.64
6101,10.49
6117,10.45
5857,10.92
6089,10.52
5976,10.68
5991,10.69
5917,10.8
6163,10.38
6141,10.41
5948,10.76
6118,10.47
6225,10.28
6166,10.36
6215,10.29
6168,10.37
6270,10.2
6135,10.43
6124,10.45
6203,10.3
5953,10.77
6065,10.54
5992,10.66
6101,10.48
6080,10.54
6052,10.57
6058,10.57
5899,10.83
