Throughput,Latency
6268,10.21
6267,10.22
6482,9.87
6567,9.74
6353,10.06
6479,9.88
6510,9.83
6502,9.83
6368,10.05
6477,9.88
6190,10.33
6040,10.59
6258,10.22
6266,10.21
6504,9.84
6330,10.09
6164,10.4
6216,10.27
6378,10.04
6268,10.18
6218,10.31
6394,10.01
6158,10.38
6152,10.4
6127,10.44
6217,10.29
6159,10.4
6142,10.33
6112,10.54
6198,10.32
6126,10.43
6207,10.33
6284,10.16
6151,10.42
6259,10.21
6074,10.54
6165,10.37
6322,10.12
6045,10.58
6246,10.23
6107,10.48
6176,10.36
6217,10.28
6334,10.1
6234,10.22
6347,10.12
6247,10.23
6323,10.13
5992,10.68
6028,10.61
6158,10.38
6189,10.34
5983,10.69
6115,10.46
6137,10.42
6140,10.43
6172,10.36
6270,10.21
6388,10.01
6237,10.26
6237,10.25
6313,10.14
6435,9.94
6516,9.81
6446,9.9
6353,10.1
6345,10.08
6333,10.09
6295,10.16
6254,10.22
6255,10.24
6180,10.35
6227,10.27
6183,10.34
6204,10.31
6116,10.46
6191,10.34
6087,10.51
6086,10.5
6032,10.62
