Throughput,Latency
644,3.09
646,3.09
648,3.08
655,3.04
635,3.15
658,3.03
654,3.05
613,3.26
669,2.98
667,2.99
679,2.93
649,3.08
653,3.05
663,3.01
645,3.09
651,3.06
647,3.09
620,3.22
642,3.1
640,3.11
641,3.11
640,3.11
668,2.98
657,3.04
655,3.04
651,3.06
623,3.2
657,3.04
641,3.11
662,3.01
643,3.11
617,3.24
640,3.12
624,3.19
642,3.1
626,3.2
648,3.08
641,3.1
648,3.07
637,3.13
625,3.19
609,3.28
642,3.1
633,3.15
640,3.11
658,3.02
651,3.08
642,3.1
663,3.01
630,3.16
663,3.01
654,3.04
658,3.04
650,3.07
633,3.15
629,3.17
625,3.19
629,3.18
629,3.17
635,3.14
649,3.07
620,3.22
621,3.21
640,3.12
619,3.22
640,3.12
670,2.97
662,3.02
660,3.02
633,3.15
637,3.13
638,3.12
644,3.09
671,2.97
684,2.92
649,3.08
665,2.99
670,2.98
657,3.04
654,3.05
