[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  6   9  72   1  13   0|   0     0 |  27k 5885k|1510415546
 11  18  39   1  32   0|  21M 1402k|   0    68k|1510415547
 13  19  29   0  40   0|  24M 1595k|   0     0 |1510415548
 12  19  28   0  40   0|  24M 1649k|   0     0 |1510415549
 15  19  27   0  39   0|  24M 1651k|   0     0 |1510415550
 16  16  27   0  41   0|  24M 1592k|   0     0 |1510415551
 11  17  30   0  42   0|  24M 1623k|   0     0 |1510415552
 16  18  26   0  40   0|  25M 1679k|   0  8192B|1510415553
 13  18  26   0  43   0|  24M 1606k|   0     0 |1510415554
 13  16  24   0  47   0|  24M 1652k|   0    12k|1510415555
 13  19  27   0  41   0|  24M 1608k|   0     0 |1510415556
 10  18  31   0  41   0|  23M 1559k|   0     0 |1510415557
 14  17  29   0  40   0|  24M 1646k|   0     0 |1510415558
 14  21  29   0  36   0|  25M 1659k|   0     0 |1510415559
 15  18  26   0  40   0|  24M 1598k|   0     0 |1510415560
 14  18  30   0  38   0|  25M 1660k|   0     0 |1510415561
 14  18  30   1  37   0|  25M 1652k|   0    12k|1510415562
 14  18  27   0  42   0|  24M 1610k|   0     0 |1510415563
 14  15  28   0  43   0|  24M 1597k|   0     0 |1510415564
 13  16  26   0  45   0|  24M 1645k|   0     0 |1510415565
 15  16  27   0  41   0|  24M 1612k|   0     0 |1510415566
 12  17  31   0  41   0|  24M 1597k|   0     0 |1510415567
 12  16  27   0  45   0|  24M 1602k|   0     0 |1510415568
 13  18  28   1  40   0|  24M 1607k|   0    12k|1510415569
 14  18  30   0  38   0|  24M 1610k|   0     0 |1510415570
 12  16  30   0  41   0|  23M 1555k|   0     0 |1510415571
 12  17  30   0  42   0|  23M 1583k|   0     0 |1510415572
 12  16  31   0  40   0|  24M 1594k|   0     0 |1510415573
 14  16  30   0  40   0|  24M 1614k|   0     0 |1510415574
 13  18  28   0  42   0|  23M 1580k|   0     0 |1510415575
 13  18  32   0  37   0|  23M 1566k|   0     0 |1510415576
 15  17  27   0  40   0|  24M 1638k|   0    12k|1510415577
 15  15  30   0  41   0|  23M 1584k|   0     0 |1510415578
 14  16  30   0  40   0|  24M 1594k|   0     0 |1510415579
 15  19  28   0  39   0|  24M 1649k|   0     0 |1510415580
 13  16  28   0  43   0|  23M 1580k|   0     0 |1510415581
 14  16  29   0  40   0|  24M 1610k|   0     0 |1510415582
 16  17  26   1  41   0|  24M 1636k|   0    12k|1510415583
 11  20  28   0  40   0|  24M 1610k|   0  4096B|1510415584
 14  18  27   0  41   0|  24M 1641k|   0     0 |1510415585
 14  19  28   0  40   0|  24M 1635k|   0     0 |1510415586
 13  18  27   0  42   0|  24M 1589k|   0     0 |1510415587
 15  18  28   0  38   0|  23M 1549k|   0     0 |1510415588
 16  17  29   0  39   0|  24M 1630k|   0     0 |1510415589
 14  19  29   1  37   0|  24M 1617k|   0    40k|1510415590
 16  17  29   0  38   0|  24M 1608k|   0     0 |1510415591
 16  17  29   0  39   0|  24M 1595k|   0     0 |1510415592
 13  18  25   0  45   0|  24M 1609k|   0     0 |1510415593
 14  18  29   0  38   0|  24M 1630k|   0     0 |1510415594
 14  20  26   0  40   0|  25M 1657k|   0     0 |1510415595
  9  22  29   0  40   0|  24M 1649k|   0     0 |1510415596
 12  15  27   2  45   0|  23M 1585k|   0    12k|1510415597
 12  20  29   0  39   0|  25M 1655k|   0     0 |1510415598
 11  18  27   0  44   0|  25M 1662k|   0     0 |1510415599
 13  18  27   0  41   0|  24M 1629k|   0     0 |1510415600
 12  18  26   0  44   0|  25M 1684k|   0     0 |1510415601
 13  19  25   0  42   0|  24M 1636k|   0     0 |1510415602
 14  19  28   0  40   0|  24M 1633k|   0     0 |1510415603
 15  22  27   0  37   0|  24M 1619k|   0     0 |1510415604
 12  18  29   0  40   0|  24M 1616k|   0    12k|1510415605
 16  20  29   0  35   0|  24M 1595k|   0     0 |1510415606
 13  16  26   0  44   0|  24M 1634k|   0     0 |1510415607
 13  15  30   0  42   0|  23M 1581k|   0     0 |1510415608
 13  19  27   0  40   0|  25M 1657k|   0     0 |1510415609
 12  21  27   0  41   0|  25M 1684k|   0     0 |1510415610
 15  19  27   2  37   0|  24M 1616k|   0    12k|1510415611
 16  16  27   0  41   0|  23M 1561k|   0     0 |1510415612
