[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  6   9  71   1  13   0|   0     0 |  26k 5809k|1510415641
 12  14  36   0  38   0|  23M 1530k|   0     0 |1510415642
 11  20  28   0  41   0|  24M 1593k|   0     0 |1510415643
 12  19  29   0  40   0|  23M 1570k|   0     0 |1510415644
 17  15  26   0  42   0|  24M 1629k|   0     0 |1510415645
 12  17  32   0  39   0|  24M 1607k|   0     0 |1510415646
 15  16  26   3  40   0|  24M 1610k|   0    40k|1510415647
 15  20  27   0  38   0|  24M 1615k|   0     0 |1510415648
 13  18  29   0  41   0|  24M 1618k|   0     0 |1510415649
 11  20  28   0  41   0|  24M 1598k|   0     0 |1510415650
 13  18  27   0  41   0|  24M 1629k|   0     0 |1510415651
 18  16  29   0  37   0|  23M 1573k|   0     0 |1510415652
 13  21  31   0  35   0|  25M 1658k|   0     0 |1510415653
 13  17  26   1  43   0|  24M 1639k|   0    12k|1510415654
 14  20  28   0  38   0|  24M 1599k|   0     0 |1510415655
 15  17  28   0  41   0|  24M 1610k|   0     0 |1510415656
 13  19  30   0  38   0|  23M 1579k|   0     0 |1510415657
 12  20  30   0  38   0|  24M 1609k|   0     0 |1510415658
 13  20  24   0  42   0|  24M 1627k|   0     0 |1510415659
 16  18  25   0  41   0|  24M 1609k|   0    12k|1510415660
 13  18  26   0  42   0|  24M 1593k|   0     0 |1510415661
 12  19  28   0  41   0|  24M 1597k|   0     0 |1510415662
 13  19  26   0  42   0|  24M 1603k|   0     0 |1510415663
 16  15  29   0  41   0|  24M 1634k|   0     0 |1510415664
 12  17  31   0  40   0|  23M 1581k|   0     0 |1510415665
 14  15  29   0  41   0|  23M 1585k|   0     0 |1510415666
 11  16  29   1  44   0|  24M 1619k|   0    12k|1510415667
 14  18  26   0  41   0|  24M 1616k|   0  4096B|1510415668
 10  20  30   0  41   0|  25M 1672k|   0     0 |1510415669
 19  18  28   0  35   0|  25M 1658k|   0     0 |1510415670
 17  20  27   0  37   0|  24M 1621k|   0     0 |1510415671
 13  21  24   0  41   0|  26M 1740k|   0     0 |1510415672
 12  18  28   0  42   0|  24M 1606k|   0     0 |1510415673
 16  20  26   1  37   0|  24M 1633k|   0    44k|1510415674
 13  18  26   0  43   0|  24M 1619k|   0     0 |1510415675
 13  14  28   0  45   0|  24M 1587k|   0     0 |1510415676
 13  16  29   0  43   0|  24M 1593k|   0     0 |1510415677
 15  19  30   0  37   0|  24M 1600k|   0     0 |1510415678
 11  16  31   0  42   0|  24M 1628k|   0     0 |1510415679
 15  19  30   0  35   0|  24M 1632k|   0    12k|1510415680
 13  19  29   0  39   0|  25M 1664k|   0     0 |1510415681
 14  18  27   0  40   0|  24M 1620k|   0    32k|1510415682
 12  21  27   0  40   0|  24M 1600k|   0     0 |1510415683
 12  17  31   0  41   0|  24M 1602k|   0     0 |1510415684
 12  19  27   0  42   0|  25M 1665k|   0     0 |1510415685
 12  22  28   0  38   0|  24M 1645k|   0     0 |1510415686
 14  18  29   0  39   0|  24M 1600k|   0     0 |1510415687
 11  20  27   1  41   0|  23M 1560k|   0    12k|1510415688
 11  18  28   0  42   0|  24M 1615k|   0     0 |1510415689
 15  21  28   0  37   0|  24M 1640k|   0     0 |1510415690
 12  19  28   0  40   0|  24M 1608k|   0     0 |1510415691
 14  20  28   0  39   0|  25M 1708k|   0     0 |1510415692
 14  22  24   0  40   0|  24M 1639k|   0     0 |1510415693
 12  17  31   0  40   0|  23M 1562k|   0     0 |1510415694
 13  18  30   0  38   0|  24M 1618k|   0    12k|1510415695
 13  15  31   0  40   0|  24M 1625k|   0     0 |1510415696
 12  19  30   0  39   0|  23M 1577k|   0     0 |1510415697
 12  19  28   0  41   0|  24M 1649k|   0     0 |1510415698
 12  18  29   0  41   0|  24M 1602k|   0     0 |1510415699
 16  20  28   0  36   0|  24M 1604k|   0     0 |1510415700
 13  17  31   0  39   0|  24M 1594k|   0     0 |1510415701
 14  17  28   1  40   0|  24M 1605k|   0    12k|1510415702
 15  16  27   0  42   0|  24M 1593k|   0     0 |1510415703
 10  16  29   0  45   0|  23M 1558k|   0     0 |1510415704
 13  17  30   0  41   0|  23M 1569k|   0     0 |1510415705
 14  17  29   0  39   0|  24M 1615k|   0     0 |1510415706
 14  19  26   0  41   0|  23M 1586k|   0     0 |1510415707
 12  21  30   0  38   0|  24M 1603k|   0     0 |1510415708
 11  18  30   0  41   0|  24M 1613k|   0  8192B|1510415709
 15  20  27   1  37   0|  24M 1596k|   0  4096B|1510415710
 14  19  31   0  36   0|  24M 1611k|   0     0 |1510415711
 14  18  28   0  39   0|  25M 1656k|   0     0 |1510415712
 16  17  28   0  39   0|  25M 1657k|   0     0 |1510415713
 12  18  31   0  39   0|  25M 1673k|   0     0 |1510415714
 15  16  31   0  37   0|  24M 1634k|   0     0 |1510415715
 16  20  28   0  37   0|  25M 1673k|   0     0 |1510415716
 14  18  32   1  34   0|  23M 1583k|   0    20k|1510415717
 15  19  32   0  34   0|  25M 1715k|   0     0 |1510415718
 15  16  32   0  37   0|  26M 1745k|   0     0 |1510415719
 15  18  28   0  40   0|  25M 1655k|   0     0 |1510415720
 16  19  22   0  43   0|  27M 1793k|   0     0 |1510415721
 12  20  29   0  38   0|  25M 1713k|   0     0 |1510415722
 14  18  27   0  42   0|  24M 1645k|   0    12k|1510415723
 12  18  28   2  40   0|  25M 1658k|   0    20k|1510415724
 14  16  30   0  39   0|  23M 1538k|   0     0 |1510415725
 14  20  27   0  39   0|  24M 1592k|   0     0 |1510415726
 14  17  29   0  40   0|  24M 1623k|   0     0 |1510415727
 16  18  28   0  38   0|  24M 1630k|   0     0 |1510415728
 13  18  28   0  42   0|  24M 1642k|   0     0 |1510415729
 14  17  27   0  41   0|  24M 1626k|   0    12k|1510415730
 13  19  28   0  40   0|  24M 1604k|   0     0 |1510415731
